"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"X-Men: First Class","FlashCallahan","26 June 2011","Before Charles Xavier and Erik Lensherr took the names Professor X and Magneto, they were two young men discovering their powers for the first time.Before they were archenemies, they were closest of friends, working together, with other Mutants (some familiar, some new), to stop the greatest threat the world has ever known.In the process, a rift between them opened, which began the eternal war.....Strangely enough, one of the most under-hyped summer movies this year, turns out to be one of the best Marvel Adaptions made. Thor and Captain America have the biggest pull this year, Because of the avengers, bu this is a classy film, proving that Vaughn is one cool director, and a great storyteller.He has got one of he best casts of the year, and managed to get a great performance from everyone of them. McAvoy and Fassbender are simply wonderful as X and Magneto, and kudos to them for not copying their older counterparts ala Ewan Macgregor in the Star Wars prequels.But the best thing about this is Kevin Bacon, and his sinister verging on the edge of brilliance/highly camp Shaw. He steals every scene he is, and exudes evil as much as he consumes energy.But as always, with films with a lot of characters, a lot get lost in the fray. Jones is lost, and just spends the time looking pretty, The guy who can make wind doesn't even spout a line, and Flemying should have been used more.The set pieces here are spectacular, and surprisingly very tense. The attack with Erik and the anchor is exciting with great editing and use of effects, and the attack by Azazel dropping the 'men in black' from the sky has to be one of the set pieces of the year up to now.It's not just an event movie, this has to be the best X-men film made up to now, and thats down to Vaughn and Goldman thinking beyond the effects and giving us a great story, references to the fates of the X-men, characters to care for, and a narrative that is easy to follow.And plus we have one of the best cameos of the year.So all in all, it's not just a great summer movie, it's probably one of the best films released this year.","
            9/10
            "
"X-Men: First Class","Enchorde","3 November 2011","X-men: First Class is a very good and entertaining action movie, much better than other spin-offs from the X-men saga. In my mind, it might be the best since the original X-men, even though I missed a few of the characters from the sequels.But being a prequel, which is always tricky, First Class does it very well. I'm actually impressed how the story was written as to be both fun and not overly evident, but at the same time keeping the integrity of the ""following"" movie.Of course there are lots and lots of special effects, most of which are done very well. It fits the story, and never feels out of place. Maybe not too hard to accomplish since a story like this needs a lot of special effects.I liked many of the ""new"" characters as well. Not being familiar to the comic X-men world I can't say if they're true to the comic, but they felt right in the movie. Not sure if they can return in an eventual sequel since they do not appear in the ""original"". They have also found a good cast to the characters, McAvoy does it good as a young Xavier, but can't unfortunately not really compare to Patrick Stewart. Then Fassbender is better as Magneto. Lucas Till and January Jones fits their characters nicely, but perhaps best is Kevin Bacon as the villain Shaw. Bacon is underrated and it is nice to see him in a leading role.In all this is an entertaining movie, mostly because of good action. It is not as good in the humor and one-liners as the original, mostly delivered there by Wolverine, whom does have a cameo though. It is a very good prequel though, and I would be interested to see if and when they continue the saga.7/10","
            5/10
            "
"X-Men: First Class","Mr-Fusion","18 May 2015","Yet another origin reboot. ""X-Men: First Class"" isn't without its pluses; McAvoy and Fassbender own this movie (on the other end of that spectrum is Kevin Bacon and ehhh January Jones), not to mention Hugh Jackman in possibly the greatest cameo ever. And it was nice to see a story where Charles and Erik work together for a change. But aside from that, this is some weak sauce. the story, the roster of X-Men, the effects. It makes for a bland reboot and has nothing on the Singer movies. None of the heart, in spite of its invention.But Fassbender is a hell of a Magneto.5/10","
            4/10
            "
"X-Men: First Class","n_burli","18 September 2011","I cannot believe the fact that I literally had to go looking for a bad review to convince myself I'm not the only one. The film was the most disappointing series ever made, and this is saying a lot since Wolverine used to be the worst series in my book. Mathew Vaughn clearly does not know how to make a super-hero film.The story looked like it was written by a 10 year old. The only convincing characters were Xavier & Magneto, the rest were just there to fill screen space. Before I watched the film I saw the trailer and I thought ""This is gonna be the best film ever"". The fact that they had the balls to merge a fictional story with an event that actually took place in history was a bold move. However, the presentation was just pathetic. This film will probably be epic through the eyes of a 14 year old but any age-group beyond that should have walked out of the theater laughing his/ her ass off. There comes a time when one must be able to differentiate between cliché & originality. ""Mutant & Proud"", are you kidding me? WE KNOW they're mutants, we know they have super-human powers, saying mutant over and over and over again does not make the message any clearer. ""You want the Mutants? Take them, just let us normal people go"" The dialogs could not be worse.Why would anyone make fun of super-hero abilities? Especially the ones depicted in the film. I can understand Beast, his feet are quite ugly. The scene where the two security guards come about and start making fun of the kids was nothing but hilarious. Xavier and Eric are supposed to have had a rich history, not something that just ends within a span of two hours. Apart from the fact that Xavier gets paralyzed in the dumbest manner possible, did they HAVE to do it so soon? Is this the history of how Charles Xavier looses his legs, is this the history of the friendship between him and Magneto? Is it really? This is it? Nothing more? No epic battle sequence between the two symbolizing the end of their bond? When I thought of the break of friendship between the two I was thinking Naruto & Saske (Apologies to those of you who don't understand you may Google it out and get the facts in an instant). Kevin Bacon as whoever the hell he's supposed to be has done the most ridiculous acting I have ever seen. The Diamond chick was a blond in the most Literal sense of the word, and what was up with Xavier's students? He uses Cerebro to find an army and those guys are the only ones he could find? Are you serious? If I have the power to contact other Mutants I'll make a whole damn' army with it, not recruit some no good kids who have no idea how to fight (or act).The scene with Magneto killing the three guys in the bar could have been so much more. A stab to the head rather than the stomach, a slit to the throat (depicted by a blood splatter to the wall) than a pussy stab to the hand, to which the reaction was like he was on opium. If the gun in my hand is being controlled not by my own will, my first reaction would be to let it go!So fine, Magneto had to turn against everyone. Mystique had to come to his side, but mere dialogs aren't enough to satisfy an audience. There was nothing emotional about it, nor was it tragic, and honestly, I saw it coming five minutes after the film started.The Visual Effects looked like it was from the 70's. I swear to god Star Wars (1977) looks more realistic than this.This film could have been the greatest origin story ever. There is no reason to ever believe that this is even close to a good film, especially for the fans. I really shouldn't say this because I'm agnostic, but God help the future of this series.","
            9/10
            "
"X-Men: First Class","adrinit","24 June 2011","I gotta confess something: when I saw the ""X-Men Origins"" I said to myself: ""For Christ's sake Marvel, PLEASE STOP making x-men movies, 4 movies are quite enough to saturate the story!"". The movie was not that bad, actually. But several and several movies from one single comic is something that deserves concerns.Well.. When I found out that a new X-Men movie was about to debut, I got excited, but at the same time, concerned about saturating EVEN MORE the comic. OK, the trailer looked AWESOME, fantastic actors and amazing special effects. ""WOOOW!"", I thought. But after seeing this movie, the first word that came to my mind was ""WOOOOOOOOOOOOOOOOOOOOOOOOOOW!!""... man, it worth SO much! Without a doubt, the most terrific from all previous. In addition to an excellent script and memorable dialogues, Charles Xavier, played by James McAvoy, was absolutely captivating..Excellent choice from director Matthew Vaughn. I gotta say that ALL the support cast was great too. (WHAT WAS THAT LINE PLAYED BY WOLVERINE??? LOL!!!)But for Magneto, my fav. character, played by the fantastic Sir Ian McKellen in the previous ones and now played by Michael Fassbender, I must write a separated paragraph. Fassbender, what a stunning actor! He completely stole the scene. His feelings for revenge and friendship, all mixed up with his fears and traumas, developed a remarkable performance to the audience. Magneto is that unique type of villain that people LOVE to hate. And Fassbender seemed to know exactly what that means :) It was kind of sad to see his friendship with Charles Xavier ruined by his hate and desire for revenge. But the final scene of them, man.. was epic!For me, personally, was a delightful surprise. I recommended to all my friends to go see this movie. But Marvel, PLEASE, 5 movies is quite enough, OK? The fifth movie was the highest achievement, don't need to make any other after that, seriously :)","
            10/10
            "
"X-Men: First Class","Carycomic","4 June 2011","Which is the only reason I don't give this a perfect ten. MacAvoy and Fassbender are superb as early day versions of Charles Xavier and Erik Magnus Lensherr. And, even the transposition of Darwin and Tempest from their early 21st century comic book appearances, to the Cuban Missile Crisis, I can deal with.But, what I cannot abide is needless rebooting with no regard for the memory of the older movie-goers, or credit for their intelligence.Emma Frost was ten years younger in X-MEN ORIGINS: WOLVERINE (which was set mostly in the 1970's) than January Jones' portrayal, here. Of course, fan boys like me can easily ret-con that by saying: ""Oh! Maybe the one in ORIGINS is this one's namesake niece. Maybe even her daughter! After all, Silver Fox did call her 'my sister.' Which could imply some kind of adoptive sibling relationship.""But, not so easy to ignore is the fact that this prequel depicts Xavier being accidentally crippled by Moira McTaggart. Whereas, in the flashback prologue of X-MEN: THE LAST STAND (set circa the 1980's), he was seen as perfectly ambulatory. _Walking_ into the Grey family's residence, to meet adolescent Jean, side-by-side with Lensherr! How are you going to explain that one away, Fox and Marvel? A bitter, time-traveling Romulan from the 24th Century? I don't think so.In short; the movie wasn't bad. But, in this case? ""Not bad"" is just not good enough.","
            8/10
            "
"X-Men: First Class","blackmambamark","3 June 2011","The series that started out as MARVELS prize stallion in the film industry, has since been raped in the ass by films such as ""Wolverine"" and ""X-Men: Last Stand"". How can you possibly go forward with a series that has been tarnished twice? Well, you do what they did with Batman.....you start from the beginning. Yes, i know that this is truly NOT a reboot, but the studios are hoping that this leap back to the past will create a jump start on a series that was thought to be all but lost.....let's hope they're right for a change.I can easily say this without feeling any regret.......this is without a doubt the best X-Men movie created. Yes, i know that most of you ""X2"" fans will be throwing your hands up in the air. But let me explain why.....First off, the character development in this movie is amazing. Director Mathew Vaughn does an incredible job of making every single good character likable, and every bad character hateable. Watching a young Professor Xavier get drunk and hit on women. Watching a young Magneto cover the globe killing Nazis......uh, i'll watch that any day of the week. And since we're on the topic of Xavier and Magneto.....my god, if you thought the original combination of Ian McKellan and Patrick Stewart was amazing......wait until you see the combo of James McAvoy and Michael Fassbender. No, i'm not saying that this duo is better, but i'm not saying it's worse either. Never in my wildest dreams did i think anyone could compete, but these two are really something special to watch on screen. Even before they cross paths. Their characters alone could make an entire picture. Especially Michael Fassbender as Magneto. In my opinion, he's the one who stole the show.As far as story lines....it's a bit of the same old stuff, just in a different time period. But this go around seems much fresher. It offers a much more different take and a broader spectrum than the typical 'These are humans, and these are Mutans...now fight'. It delves more into the history aspect, which to any guy, is always cool.However, the only slight problem i had with the film was towards the end, right before the final battle. You have all these characters who just came together, and you're really ready to watch them finally go crazy after watching this amazing montage of Xavier helping them. And right after this happens, they drop some plot points out of nowhere. I get WHY they had to do it, but the placement felt just a bit off to me. I think if they spread them around the movie instead of having it come out of nowhere towards the end, then maybe it would have been okay. But does it take anything away from the film? Absolutely not.Bottom Line.....i said it once, and i'll say it again. This is the best X-Men movie i have seen thus far. Everything from the acting to the storyline......it was amazing. And even thought i think a lot of people will give all the credit to the acting, which in a way they're right.....i however, give it all to Director Matthew Vaughn. He took a story which easily could have been crapped on by producers and studio exec's, and he made it his own, and he made it fresh and fun. Even if you disagree with me and say ""X2"" is still better...you still won't be able to deny the fact that this is certainly the most entertaining of the bunch. Without a doubt the best movie i have seen so far this year. Captain America and Green Lantern.....the bar has been set.","
            3/10
            "
"X-Men: First Class","thekyles99","9 July 2011","Another fantastic 2011 summer release! The thing i like with this and the Transformers franchise is they only keep getting better and better! This instalment being a prequel tells a lot of the origins of Magneto (Michael Fassbender) and Xavier (James McAvoy) and how the good and bad alliances were formed. Another great one for fans of Cgi (As i am ) The story turns back the clocks to 1960's during the time of the missile crisis between the US and Russia! As World War 3 seems eminent, both Magneto and Professor X work together as a villain Sebastian Shaw (played brilliantly by Kevin Bacon) plans on using his powers to use WW3 to eliminate the human race altogether making earth a planet for mutants only. A great prequel which in my mind could be used also as a vessel for more prequels if Matthew Vaughn hopefully wants to. To me this is the best comic book super hero franchise presently going and i hope to keep seeing more!","
            8/10
            "
"X-Men: First Class","tr91","28 July 2013","Being a fan of the original X-Men films, I was really looking forward to this. I thought it would be interesting to find out a little bit more about the earlier lives of Charles Xavier and Erik Lensherr.I really liked how the story developed and the roles of Charles and Erik were portrayed fantastically by James McAvoy and Michael Fassbender respectively. The other (previously unseen) mutants in this movie were also interesting, especially Hank. The cameo from Wolverine was also hilarious.The storyline was great and plenty of action to keep you gripped. Overall this film was brilliant and I am really looking forward to 'X-Men: Days of Future Past' now, especially after this one was left on such a cliffhanger. I think this is definitely as good as the original trilogy of X-Men films, possibly better. This is one that you just have to see.10/10 -","
            7/10
            "
"X-Men: First Class","dragos-x55","6 August 2011","It's a complete terrible tedious rubbish of a movie. All positive reviews here are fake! The story was very boring. The SR-71 Blackbird aircraft should only have one or, rarely, two seats, and it is not hollow inside. The submarine had a way too large interior for its size, not to mention its interior was completely unrealistic. The scene with the missiles at the end was embarrassing to watch. I'm not sure why there are so many positive reviews. One might begin to wonder whether somebody is manipulating the system. And how could this movie possibly have an 8.0 rating? I no longer trust IMDb and its ratings. IMDb has become corrupt, unfortunately. I demand that IMDb does something to fix this.","
            4/10
            "
"X-Men: First Class","SnoopyStyle","17 August 2013","Fox decided to reboot the X-Men franchise with new actors as younger versions of the familiar roles. This prequel takes place mostly in 1962 before and around the Cuban Missile Crisis. It's a good start especially if the most important part of this exercise is to get good young actors to refresh the franchise. James McAvoy is the new Charles Xavier. Jennifer Lawrence is Mystique. Nicholas Hoult is Beast. Michael Fassbender is Magneto. With them as well as others, the franchise looks to be on solid grounds. As for this movie itself, it's a little bit slow at times. I think we're suppose to go weak in the knees every time a new actor for each iconic role is revealed. It's still great to see the new actors in action. They'll probably grow into their roles in the next movie. This is a solid starting point.","
            10/10
            "
"X-Men: First Class","kosmasp","9 January 2012","After Matthew Vaughn refused a prior X-Men movie, he finally came and made this one. And it seems like he made the right decision. He had more to say in this, then he would have had in the earlier one. Still even as it is, there are of course a few things to be considered (timeline-wise) and even I could see and smile about a few nods to things/nods to future happenings.It has be said, that this is a stand-alone and has not that much to do with the other X-Men movies. But since I am not that aware of the comics I can only compare it to the other movies. And this is definitely a very good entry into the series (and ties can still be found, with one particular cameo that was just really funny).Apart from the coherent story and nice build up (even if you can see where it is going and you probably will), the other thing that makes this movie special, are the actors. Top notch casting with some heavyweight actors put into the mix. Highly recommended, even if you're not that much into comic movies ...","
            4/10
            "
"X-Men: First Class","krycek19","2 September 2011","Very very very long and very very very boring prequel to the previous X-men film.And what's with the title: First Class?? Is that because the people behind this crap think this movie is better than the first three abominations of X-men movies? The only good things in this movie are Michael Fassbender and all of the gorgeous voluptuous female mutants.The best scene is the one minute scene where Wolverine (Hugh Jackman) tells Xavier and Magneto to go f*ck themselves before they get a chance to even tell him who they are.And that scene just made me miss the Wolverine movie that has five things this movie completely lacks: a good story, lots of action, it was funny, had interesting characters and good acting.I imagine Hugh refused to be a part of this garbage since he is making his own movies now only about Wolverine. I only hope that a sequel to Wolverine will come soon so I can forget this load of bull-crap.","
            8/10
            "
"X-Men: First Class","agmoldham","30 September 2011","I didn't enter the movie with high expectations, but must confess to enjoying the latest prequel more than many of it's counterparts.The film starts with one of the scenes from the original movie and then flashes backwards and forwards with the majority of the film based in 1962.Here we find Xavier and Magneto becoming aware of their powers and finding others with special powers. The film is very well scripted and in common with the better films in the X series you really feel empathy or at least understanding with most of the leading characters. As with other prequels you always have a very good idea about what the ultimate conclusion will be but it's a great ride getting there and thoroughly enjoyable.","
            9/10
            "
"X-Men: First Class","wen77","26 May 2012","If you are going for mindless big action fun, you'll probably be mildly amused and then forget all about it. The special effects are standard not mind blowing, but sufficient. I find personally it is the subtle touches, the emotion evoked rather than big flashy gestures that impress and those were lacking. The jokes are cheesy but in places fun.The fundamental reason this fails is the very same reason that the Return of the Sith failed. Neither of these films respect the inherent conflicts of the main characters and fail miserably to use them to their full potential. For me this film was exciting for one reason and one reason only, the Charles/Erik back story. To see enemies as friends, drawn together by a secret that alienates them from the world, to see prejudice and fear pull them apart until they stand on opposite sides of a chasm they don't know how to bridge. This was the heart that was missing from this movie. They are portrayed as blandly civil allies, temporarily bonded but always clear on their path- which might have worked if that path had been diverted at any point- it wasn't and we know it isn't in the future, the limitation of the prequel. Further potential is squandered in the sister/brother relationship between Mystique and Charles. It could have been a great opportunity to develop Charles and knock him from his perfect perch, as he has the position, easily abused, of benevolent benefactor, as well as friend. Instead he is once again blandly civil in every aspect. Mystique as the premier female baddie of the franchise, is reinvented as mild, sweet and apparently in love with every lead male, which (minus the last point) had potential, yet again it is handled with a shovel.The emotional wasteland is made all the worse by the painfully linear storyline. What happened to Erik after he was separated from his family?Answered in the first five minutes. How has this shaped him as a man? The next five minutes. Which also make sure you know who the bad guy is, just how bad he is and leave no confusion about his villainous interests and why he is working with mutants. Also shoehorned in are various other convenient set-ups which make sure we get instantly bang up to date. So that the next film, which while I'm sure it will have some funky 70's disco tunes, will be pretty much exactly the same in all the respects that matter as every other film in the franchise, just without the wit, depth or resonance that Singer brought to the first two.","
            10/10
            "
"X-Men: First Class","theanchors793","16 June 2011","I love superhero movies. However, very rarely do I say that they are good movies.That being said, this was a great movie.There are many great things going for this movie. James McAvoy and Michael Fassbender were absolutely brilliant. I was stunned at the level of acting I saw from these two considering this very rare in superhero movies. I border on saying Fassbender's performance is Oscar-worthy.I haven't seen a performance this good since Colin Firth in the King's Speech. McAvoy also gave a very impressive performance. As with most comic book movies today there were liberties taken from the comic book but I excused it as it was pulled off fairly well. The plot was much more driven and on course as opposed to the previous installment which was all over the place.Jennifer Lawrence as Raven/Mystique was much better than the previous actress and she added life to the character. There really wasn't a bad acting performance seen as in the other movies.The visual effects were incredible. Seeing Magneto pull the submarine out of the water was breathtaking and didn't look fake like many other movies. I would say go see even if you're not a X-men fan as I was quite impressed.","
            4/10
            "
"X-Men: First Class","harry_tk_yung","5 June 2011","Despite the common verdict that puns represent the lowest form of humour, they are ever popular. So, has this clever movie title earned its place? The exalting praise of ""first class"" is usually over-used. Still, ""X-men: First Cast"" can arguably be considered the best in the franchise to-date, as generally agreed by movie critics and audience.As an action flick, this movie is exceptionally rich in themes and sub-texts. Consistently in the background and coming forth to the forefront at suitable junctures is the franchise's main theme: the place of mutants in the world of ""normal"" human beings, a variation of the familiar minority issue. Very cleverly superimposed onto this movie is a chapter in modern history that the world well remembers: the Cuban Missile Crisis, but with a twist – as ex-Nazi Sebastian Shaw's conspiracy. And then, there is a brief but distinct sub-text on recklessness when one is young (""youth will have its fling"", W. S. Gilbert's favourite lyrics), as exemplified in the young mutant recruits' party-making when they were left to themselves in the CIA research centre where they are accommodated.Those are at the macro level. On the intimate personal stories, there is ample evidence of close attention paid in development of characters and relationships, absolutely devoid of often-seen sloppy laziness in many lesser movies in this genre. Most prominent is the friendship and eventual falling out between Charles Xavier (young Professor X) and Erik Lehnsherr (young Magneto). Another key character Raven (young Mystique) is also thoughtfully conceived and positioned, in a sort-of triangle, ""sort-of"" because although Xavier had discovered her since they were young children, what he had for her is sibling love. Mystique's gradual shifting and eventual allegiance with Magneto is convincingly plotted with strategically places scene throughout the movie.Equally sensibly, contrary to the meticulous care given to the key characters, some minor characters are treated almost if they were mere props, notably Sebastian Shaw's pair of bodyguards (as if he needs any) who are little more than weapons in human form – Riptide and Azazel. This is necessary because there is such a proliferation of characters in between, requiring varying degrees of depth in handling. These will be addressed later in conjunction with the various actors playing these parts.As a prequel, ""First Class"" is among the best in carefully establishing ""what happened before"", such as Magneto's helmet, Xavier's wheelchair (""I'm not going to move. I can't even feel my legs""), Xavier's school for mutants etc. The most important question is of course what made Magneto what he is today. While the preludes of Star Wars take three movies to chart Anakin Skywalker's transformation to Darth Vader, Magneto's dark side is fully explained in ""First Class"" (reportedly the first of the X-men prequel trilogy). Except for the three key characters mentioned, no others from the franchise appear except for 20-second cameo of Logan. And what an uproar of mirth Hugh Jackman's one-liner extracted from the audience! Casting this movie must have been a huge job, and it was a job well done. James McAvoy is a believable young Xavier (not because he says ""Maybe I'll go bald some day"") with just the right amounts of doses of compassion, brilliance and authority. Michael Fassbender is probably better remembered in his military role in ""Inglourious Basterds"" than as Connors the gentle but immoral seducer in ""Fish Tank"", two performances that testified to his diversity. To Magneto, he brings an explosive intensity and a subtly perceptible humanity. Latest Oscar nominee from ""Winter's bone"" Jennifer Lawrence makes a good job of Mystique as a teenage girl, blue-skinned or otherwise. Kevin Bacon is iconic chief villain Sebastian Shaw is a natural.Of the assortment of other mutants on both sides, two have been given heavier roles. The name Nicholas Hoult may not ring a bell but those who have seen ""About a boy"" (2002) should remember the boy. A few years later, in ""The weather man"" (2005) he played Nicholas Cage's titular character's gentle, introvert son. He now plays the equally timid young scientist Hank MaCoy, timid until his full Frankenstein complex is released, turning him into Beast. January Jones is a name that will be remember on its own, but the actress also showed her worth in the recent movie ""Unknown"" (2011) as a wife who suddenly and mysterious denies all knowledge or recognition of her husband (a role played by Liam Neeson). Here, she is Emma Frost, who is to Sebastian Shaw what Mystique is to Magneto.Two ""minority"" characters (to be interpreted here as one without mutant power) deserve mention. Rose Byrne has appeared in a good number of movies with a variety of roles. The one I remember most is ""Adam"" (2009) in which her character has a bitter-sweet romance with an endearing autistic young man played by Hugh Dancy. In ""First Class"" she plays endearing CIA agent Moira who discovered Xavier and the rest of them. Oliver Platt, who needs no introduction, plays a character with no name, a CIA researcher identified as ""Man in black suit"", and obvious tribute to ""Man in black"" (1997).The special effects in ""First Class"" are excellent. The sets are slick, in a very pleasing sort of way.","
            6/10
            "
"X-Men: First Class","LeonLouisRicci","1 June 2015","Origin Stories are Really-Cool. It is the Foundation of All Mythology. This One Takes Some Liberties with the Characters Involved in the Stan Lee/Jack Kirby Comic from 1962, but the X-Men Have Had So Many Members Over the Years that Modern Audiences Might Not Care that Much. Perhaps One of the Reasons that the X-Men Comics and the Movie Franchise is So Popular is Because of the Number and Diversity of Characters and an Ever Changing Roster of Interesting Mutants. So the Altering of the Team's Origin Story isn't as Heavy as Say a Bat-Man, Superman, or Spider-Man Origin. With the Single Super-Hero Concept the One Beginning Cannot Really be Changed That Much Without Causing Blowback of Behemoth Proportions.This is Another Exciting, Extraordinary, Execution from the Marvel Universe. Setting the Film in 1962 and Wrapping it Around the Cuban Missile Crisis was Inspirational and the ""Brink of Nuclear War"" Plot Adds a Certain Depth to the Thing. Kudos to Director Matthew Vaughn Along with Some Great Casting and Flashy and Superb SFX from John Dykstra.It Brings Along Social Commentary that is Delivered Amongst the Overwhelming Visuals Making it Easy to Absorb. This One is a Clever and Welcome Entertainment, Not Only in the Super-Hero Genre, but in the World of Big-Budget, Summer Blockbuster, Eye-Candy Fun. The Super-Hero Movie, When Done Right, is More Than That and This Is.","
            7/10
            "
"X-Men: First Class","TBJCSKCNRRQTreviews","2 June 2011","During the Cold War, Magneto joins Xavier in an effort to stop Sebastian Shaw. This movie has the same problems as the others in the franchise... too many characters(leading to not enough development, albeit what there is can be great) and superpowers(and in this, not all of them are even used all that interestingly... Angel didn't need to be in this), if there are good introductions to both. Added are the issues of trying to rush through events in a shortened timeframe and without an excessive running time. It does work out(this keeps to a nice pace), but it doesn't establish things(such as the brotherly relationship between Erik and Charles) as well as it could if it had spread the events out over several films. Still, it fares quite well. It's unlike the others in tone, closer to a Bond flick(and not only because of the period), that happens to have mutants for operatives. It's brutal at times, with Lensherr's quest for revenge. This isn't really ""action"" as much as ""thriller"", and build-up and tension is the focus more than battles between people with abilities. The performances are strong, and the actors are well-cast. There are some memorable sequences in this, including the best flight I've seen since the original Iron Man. The humor is hit and miss. There is partial nudity(Mystique) and brief strong language in this. I recommend this to fans of the comic books and the other recent adaptations(except Origins: Wolverine and X-Men 3). 8/10","
            9/10
            "
"X-Men: First Class","nagyistvanandor","12 June 2011","Ever since I stepped out of the cinema, something so did not felt right about the movie. I watched it in English too, and all though its cleared one of the things that did not made sense to me (In Hungarian there's a translation mistake, which makes it sound the William Stryker in First Class is the same how we meet in X-men origins: Wolverine and X-2, and not the Father of him.) But that was only a slight difference, and the others still remained there. I checked the Faq section of First Class and finally I got some answers, but totally not the type of answers I would have liked.""Is ""First Class"" a prequel or reboot? It's both actually. First Class goes back to 1962, to a time before Charles Xavier and Erik Lehnsherr took the names Professor X and Magneto, making it a prequel in the X-Men franchise. However, there are changes in continuity because, as director Matthew Vaughn explains it, we ""were trying to reboot and start a whole new X-Men franchise and therefore, making a film work on its own two feet was far more important than trying to be referential to the prior movies."" . In short, First Class is an attempt to take the characters back to an earlier period (a prequel) from which future movies can be rebooted.""So thats a replay to many of the things which did not feel right about X-men First Class. Personally to represent how I feel about this ""brilliant"" idea I would send Wolverines words to the Director and Story writers of First class. The ones he says when Charles and Eric approach him at the pub... This fact alone blows down, 5 stars from the movie. Why the hack was there any need to reboot a great and developed tale? Dose Matthew Vaughn has a brain size of a peanut? and cant remember / keep in mind 4 movies? Not to do things which conflicts with the other movies? Or simply he just has zero Creativity and could not make up something, Like Hank Mccoy/Beast developed a machine which makes him able to look like a human for a period of time. //In X-2 we see him as a human. // Its don't even need to be genetic solution, a hologram or something could do that as well. Or for another example which got people confused in Wolverine movie... hint that the government toked blood sample from Emma Frost, which later on Stryker could use for his experiment, and the girl how we see in the end of the Wolverine movie, and claimed to be Silverfox sister aren't really Emma Frost, just a girl how Stryker experimented with.So generally I would say First Class has a huge lack of story development. And the answer ""oh its a reboot so it doesn't need to match with the other movies"" don't make it a bit better, just even worst. Over all the story wasn't so bad, quite watchable, if You can ignore the things I listed above. Acting was good, I cant complain to any of the actors. Visual effects was nicely made. But the concepts, and development of the movie is quite lame. I don't feel its a well though trough tale, no surprises like ""Oh i did not see that coming"". Its kinda showed what it should have shown, without creativity and lots of laziness... and ""oh its a reboot"" aren't an excuse. Thats whats makes X-men First Class The worst X-men movie ever, and makes it barely reach the line Watchable.So like I say in the beginning of my review... Director and writers of X-men First class: Go F Your self's...","
            10/10
            "
"X-Men: First Class","ryanskywalker-87402","1 March 2017","Narrating the origin story of the many significant characters in the X-Men universe & set in the 1960s during the Cuban missile crisis which put the entire world on the verge of a nuclear Armageddon, X- Men: First Class mainly concerns the close friendship between Charles Xavier & Erik Lehnsherr before they turned into archenemies and adopted the names of Professor X & Magneto, respectively.Director Matthew Vaughn brings an entirely fresh approach & style in almost all filmmaking departments here and succeeds in balancing its quality action with impressive storytelling without ever letting down the entertainment factor. Tightly edited from start to finish, the film looks absolutely fantastic, thanks to its vibrant cinematography, state-of-the-art visual effects & sensational score.Coming to the performances, the entire cast is pretty well-rounded & each member is pretty convincing in their given roles. James McAvoy plays Charles Xavier aka Professor X while Michael Fassbender is in as Erik Lehnsherr aka Magneto, and the performance as well as chemistry between these two is what makes this film work so wonderfully along with the fine input coming from the rest of its supporting cast.On an overall scale, benefiting greatly from its brilliant direction, strong script, magnetic performances from McAvoy & Fassbender, terrific visual effects, tight editing & a marvelous score, X-Men: First Class comes out as a highly potent package that guarantees a cinematic experience which is surely going to entertain & astonish its viewers in more ways than one.","
            3/10
            "
