"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Mr. Bean's Holiday","gavin6942","12 June 2015","The X-Men band together to find a mutant assassin who has made an attempt on the President's life, while the Mutant Academy is attacked by military forces.I do not quite get the love for the X-Men movies, particularly this one. So many of the actors look nothing like the characters, the plots are sort of silly. It seems like the producers were more concerned with casting names than with making the stories and characters work. Heck, they even hired Alan Cumming for some reason (though he does alright all things considered).And of of now (2015), they keep making these X-Men movies. So that is well over a decade of the different installments. I do not feel the need to keep watching them.","
            10/10
            "
"Mr. Bean's Holiday","leplatypus","14 April 2015","Well, if the first movie is really great, this one has always left me cold. Sure, there are a lot of good things : Wolverine, Prof X, Magneto, Nightcrawler, the attack of the mansion, the escape of Magneto, the game to find other mutants (the new mutants, Colossus, the beast), the mixing of iconic Xmen comics story (the sacrifice of Jean, Count Nefaria). But there were also a lot of garbage : iceman, storm, phoenix effect, Pyro, cyclops If the production is splendid and the effects rather well done, the movie never really takes off. Maybe it's the editing, maybe Stryker is a poor choice of villain, maybe it's much too dark or the fact that their mutants powers are rather invisible but at the end, it was not really enjoyable.","
            8/10
            "
"Mr. Bean's Holiday","tburke85","19 May 2009","I thought this one of those rare sequels that was actually much better improvement over the first one but there were some flaws. The film is no Dark Knight or Spider-man 2 but I'd say that it's just as good as either Iron Man or The Incredible Hulk. Bryan Singer does an admirable job with this sequel giving the audiences some more interesting characters (but it can feel a bit much at times) and just enough exhilarating sci-fi action. Singer improves on some of the flaws in the first one but some are still in the sequel but the good outweighs the bad. The cast are great in their roles including Patrick Stewart as Professor Charles Xavier, Hugh Jackman as Logan/Wolverine, Ian McKellen as Eric Lesherr/Magento, Halle Berry as Ororo Munroe/Storm, Famke Janssen as Jean Grey (Phoenix), James Marsden as Scott Summers/Cyclops, Rebecca Romijin Stamos as Mystique, and Anna Paquin Marie D'Ancanto/Rogue. Joining the cast are Brian Cox as one of the villains Colonel William Striker, Kelly Hu as Lady Deathstrike, and Alan Cumming as Kurt Warner/Nightcrawler. The rest of the supporting cast are good in their roles but unfortunately they don't get a lot of screen time and aren't developed either. Magneto, Mystique, Striker, and Deathstrike prove to be effective villains. But how many villains can you have in one movie? Other than Deathstrike not being in it much and having almost no dialogue. The actors and actresses bring a lot to their roles no matter how big or small it may be. On the side of good Wolverine, Storm, Jean, and Nightcrawler prove to be believable heroes in the imaginary world they inhabit where mutants and humans are trying to co-exist. Some of the flaws in the last film are in this one as well like the fact that they still seem to be juggling too many characters (Colossus, Jubilee, and Kitty Pride have nothing more than brief cameos). Patrick Stewarts Charles Xavier and James Marsden's Cyclops also seemed to have less screen time than they did in the first film as well. Cyclops disappears for a large parts of the movie (like Xavier) only to show up near the end. The other supporting characters including Iceman and Pyro have bigger roles that some of the others but they still lack screen time. Bruce Davison also returns for a brief blink and you missed it appearance as Senator Kelly from the first film (He's actually Mystique because his character died in the first X-Men). With it's flaws aside X-Men United is still definitely a much better improvement over it's predecessor and is an entertaining comic book brought to the big screen. From it's incredible opening sequence involving a teleporting Nightcrawler to it's emotional climax involving the possible death of a major character X-Men United has plenty action, suspense, thrills, drama, and some humor that make for an enjoyable film to watch.","
            8/10
            "
"Mr. Bean's Holiday","Michael Heide","24 April 2003","X-Men 2 had everything a comic book adaption needs. A strong story not just rehashing old plots from the comic, great actors and exciting special effects. Plus, it had tons of references to the comics only insiders get (Remy LeBeau and Franklin Richards are mentioned, one Dr. Hank McCoy appears in an interview).Let's start with the story. I'm trying to keep this mostly spoiler-free. After an assassination attempt on the US President, Vietnam veteran William Stryker appears in the Oval Office, asking to take out a training camp for mutant terrorists. Said training camp is the Xavier Institute for Gifted Youngsters. Those who watched the first movie or are familiar with the comic books know that this is the headquarters of the X-Men, mutants who protect a world that hates and fears them for being different. The problem is, most of the X-Men are away when he strikes, leaving the mansion (and Cerebro, a device with which you can track every mutant on the planet and, if you are telepathically skilled enough, kill them) vulnerable...When the first movie was an analogy to the Black Rights movement (with Xavier and Magneto standing for Martin Luther King and Malcolm X, respectively), this is a movie about homosexuals. One mother asks her child if he hasn't tried ""not being a mutant"", and another man demands Professor Xavier ""heals"" his son, a mutant. Nightcrawler asks Mystique why she doesn't blend in with the ""normal"" people, and when she replies that she doesn't think mutants have to blend in, it's clear what this movie is about. People have to accept what they are. No one has to hide because he's different. And the rest has to respect that decision, has to tolerate those who are born different. And this is what makes this movie so important.While the first X-Men movie featured mainly Wolverine (Hugh Jackman), this one is an ensemble movie. With the single exception of Cyclops, everyone gets their great moment to shine, especially the youngsters (Rogue, Iceman, Pyro) are convincing. Alan Cumming's Nightcrawler is great, but he speaks a horrible German. Well, at least that's true to the comics.All in all, this is a great movie with a surprising ending, but it leaves me with some kind of dilemma. On the one hand, I want Bryan Singer to continue making movies for the X-Men franchise. But on the other hand, although X-Men 2 is the best superhero-comicbook-adaption ever (beating even Richard Donner's Superman), it's still nowhere near The Usual Suspects...","
            9/10
            "
"Mr. Bean's Holiday","SilverDiamond1987","7 February 2010","I watched the movie for the first time at theater in 2003 and disappointed. It seemed me less entertaining and pretty slow paced. However, later, I took its DVD and watched it again, completely changed my mind. X-2 is as entertaining as the first one and again with great, amazing action scenes. Plus, the movie is deeper, more powerful than the first one owing to the brilliant script. The opening sequence of the movie is one of the best opening sequences so far. However, one of my favorite parts, may be favorite part is the assault sequence. It is spectacular, not showy. Especially editing and sound editing are great and to me it deserves to be included in cinema anthology, at least action cinema anthology. I like Hugh Jackman's Wolverine, but whatever he does, he cannot be as tough as the original character, in other words, he does not look like a threat. Sorry, but Brian Cox's William Stryker is much more better than Danny Huston's William Stryker. The man with the wheel chair must be one of the most important characters of X-Men myth, but I did not know this character, still I don't know, I haven't searched, so I cold not understand that part exactly. The cell of Magneto recalls the cell of Hannibal Lecter obviously. The plan of him and Mystique was probably one of the most smart plans in cinema. As for the X-jet sequence, like the assault part, it deserves to be included in the bests. Except Behind Enemy Lines, the greatest 'jet' sequence is here. Spectacular and especially sound editing is great. Twister moments were unbelievable. Wolverine Deathstrike fight is very harsh (as I know, because of the complaints of the fans, Singer made fights more tough) but a bit exaggerating and showy. However, there are more amazing scenes, more action and sub stories in the movie.","
            8/10
            "
"Mr. Bean's Holiday","jboothmillard","1 July 2005","If you have seen the first film, or you like to read the comics about the bunch of mutant super heroes, then this sequel is better than the first film. It has more interest, more action and obviously more interesting mutants. Basically William Stryker (Brian Cox) wants to eliminate all the mutants, even though they are already a threat to society, also he wants to see his creation again, Logan/Wolverine (Hugh Jackman). Professor Charles Xavier (Patrick Stewart) is sending the X-Men team to try and stop this. Eric Lensherr/Magneto (Sir Ian McKellen) with the gorgeous Mystique/Grace (Rebecca Romijn) do join the good side for a while, but mainly he wanted to escape and almost gets what he wants in the next film. The film reunites Storm/Ororo Munroe (Halle Berry), Jean Grey (Famke Janssen, the character should have stayed dead), Scott Summers/Cyclops (James Marsden) and Rogue/Marie D'Ancanto (The Piano's Anna Paquin). It also introduces Kurt Wagner/Nightcrawler (Alan Cumming), Bobby Drake/Iceman (Shawn Ashmore), Yuriko Oyama/Deathstrike (Kelly Hu) and Colossus (Daniel Cudmore). Very good!","
            10/10
            "
"Mr. Bean's Holiday","Bergmaniac","16 July 2004","X-2 is alongside the first batman movie in a class of its own compared to all the others comic book movies out there. It has smart script that doesn't make you groan because of the stupidity of the screenwriters half the time as most of the other superhero movies do. It's really entertaining, lots of humor, magnificent fighting scenes(the opening sequence will forever remain a classic in that department IMO - astonishing combination of creative special effects, fight choreography and totally fitting great classical music), actors who  are really good and concentrated on their job(especially Ian McKellen, who is once again awesome as Magnetto) and even some actual message behind all the fights and superpowers, that really works. It also has what is always most important for a good movie and that's a smart director who knows his job. Bryan Singer is showing his talent here, getting good performances from all of his actors despite the CGI scenes being aplenty(but they are  really well done, much better than Spiderman 2 for example) and also creating a visual feast and an unique feel to the movie. And I've never even read the comics before, but I really felt close to the characters and easily got engaged in the X-Men universe. Lastly, but definitely not least important, is the fact that this movie has one of the greatest looking female cast ever assembled in a mainstream movie. Halle Berry, Anna Paquin, Famke Janssen, and the ultra-gorgeous Rebecca Romijn Stamos(who even has a short, but memorable appearance without the blue paint that goes with her Mystique part) - it doesn't get better than that. And all those lovely ladies can act pretty well too. Not that their parts were difficult, of course, but in comparison with the pathetic failures we so often see by the pretty actresses in the blockbuster movies it's really refreshing to watch a bunch of pretty women who can act decently enough. I highly recommend this movie to pretty much everyone. It's even better than the excellent first part.","
            8/10
            "
"Mr. Bean's Holiday","carologletree","22 July 2017","""X-Men 2"" is one of several Marvel movies that is an improvement over its predecessor. Whereas the first film felt held back a little, this sequel is much more confident and polished.Hugh Jackman is once again fantastic as Logan/Wolverine. Ian McKellen and Patrick Stewart are their usual great selves. Cyclops, Jean Grey, and Storm all return from the first film and are more fleshed out this time around. I also liked Rogue a lot more than in the first one.We get a few more characters spotlighted, such as Pyro and Ice Man. The stand-out is Alan Cumming as Nightcrawler; he is one of the coolest characters in the entire franchise. We also get a wonderful villain in William Stryker, played by Brian Cox.The film has a great storyline that hints more of Wolverine's past and brings up many interesting themes. It also has bigger, better action sequences than the first one with the best one being the brutal fight between Wolverine and Lady Deathstrike. The music score is once again really good.My only real issues are that the film is just a little too long and what lead to Jean Grey's death felt a bit weird (I understand why it had to happen, though).This was a great sequel that builds and improves upon its predecessor like any sequel should. This is one of the best ""X-Men"" movies and one of the better superhero movies out there.RATING: A-","
            8/10
            "
"Mr. Bean's Holiday","CrassActionHero","24 September 2006","X2 (2003) We all wonder about that old saying, are sequels better than the first? Most of the time, no. However this time, yep. Better. Far better.X2 has what X-Men did not, character development. despite being introduced to so many new mutants, we learn about them and their personality. We learn more about Wolverine who has a clue about his past that is more complicated than ever. Who is he? What happened? We meet another mew one in Pyro. He seems a little cocky and explains his unique power. Another(and personal favorite)is Nightcrawler. He nearly assassinated the president and has no idea why he attempted something like that. The fights at the white house were spectacular to behold. The visuals alone will no doubt keep you entertained.We still don't know much about Mystique but she does show a little character and is used much better here. The turn of events in the movie force the X-Men to unite with the Brotherhood to stop a problem that is calculating and cold.Enter William Stryker. A mystery himself. Played by Brian Cox, expect a good performance no doubt. He is rather sadistic and has a purpose and will do anything to fulfill that agenda. Anything.The only drawbacks here is that Cyclops is M.I.A. though a lot of the movie, and Lady Deathstrike. Well casted by Kelly Hu is naturally awesome, but has no dialog at all. No story. Monster disappointment.X2 is certainly better than X-Men. The battles here are far superior than the first. the special FX are awesome, and character development is here! The Last Word: X2 is awesome. What the first movie lacked, this one gave us that and then some. The only thing keeping this from a ten is the lack of development for Cyclops and Lady Deathstrike.(especially Deathstrike) Although not perfect(but damn close), X2 rocked! Recommended.","
            7/10
            "
"Mr. Bean's Holiday","peter-c-odlaug","1 May 2003","There will be some spoilers so be warned. After watching the movie I have to say that I was greatly impressed by the entire movie.  The special effects, the additional mutant schoolchildren, the story line and acting are all on a par high above the first X-Men movie. Not to say the first movie wasn't great but with the world of the movie already set up, X2 is able to launch itself into action more quickly.The special effects and make-up are extremely well done and there are a lot more than the first X-Men movie most likely due to the fact that it is a ""sequel"" but they still don't overshadow the story-line and the actors.Speaking of the actors, Sir Ian McKellen outshines the entire cast, obviously revelling in his role of Magneto.  His costume is improved as is the design of his helmet and he gets to show off more of his power than he did in the first X-Men movie.   Hugh Jackman's Wolverine and Cyclops once again have a strained friendship due to both of their affections for Jean Grey but they manage to get over it at the end, as they are made to by circumstances beyond their control.Halle Berry's Storm is improved from the first movie as well, given more of a role to play and Alan Cumming's Nightcrawler/Kurt Wagner is outstanding. The teleportation effect is extremly well done which adds to his character.And of course there is Brian Cox's character William Striker.  Although a slightly sad character due to his past with his wife and son, Striker is an evil and very manipulative man and wants something to be done for him by Prof. Xavier but I won't say what.X2 is a very worthy ""sequel"" to add to the X-Men mantle and is a must see for anyone who is a fan of the comics, the first movie or someone who is just is search of an entertaining, extreamly well done superhero movie.","
            8/10
            "
"Mr. Bean's Holiday","DVD_Connoisseur","26 January 2008","""X2"" is a poor and uninspiring sequel that fails to hit the mark. Despite an exciting opening featuring a mysterious assailant in The White House, the movie soon becomes a tired, plodding affair with little to engage the viewer, despite some impressive visuals.The film fails to create any genuine excitement and the high calibre cast is wasted in this big budget offering from Bryan Singer.The appeal of this movie is simply lost on me.6 out of 10. A few big bangs and an ""A List"" cast is simply not enough to warrant over two hours of screen time. Absolutely average at best - if I'd paid money to watch this at the cinema, I'd have been even more critical.","
            6/10
            "
"Mr. Bean's Holiday","0w0","3 August 2020","This movie has a couple of plot-holes, but the biggest of which is that Mercury (the element), is completely non-magnetic AND mercury can be detected by a metal detector. If the movie avoided those 2 plot-holes and took them into consideration instead, then this film would have been quite different. The fact that they allowed these two plot-holes is a sign that they either didn't care about being scientifically correct, or that they simply were too lazy to avoid plot-holes like this and just took the easy way out when they were writing the plot of the movie.Anyway, besides those issues, the film is OK. It could easily have been an 8/10 film if they took these plot-holes into consideration or if they actually cared about the canon of the X-Men franchise, but instead it results in an OK 7/10 rating.","
            6/10
            "
"Mr. Bean's Holiday","bimetale","10 July 2003","So many rave reviews that I just have to add my bit, cause frankly : I *didn't* like it. Okay, so Matrix was not adapted from a comic book. Still, it is clearly a comic-book film : exact same style, approach, feel and substance. It *could have been a comic*, and a good one at that! Another thing : I never was a fan of the original X-Men comic. Then again, ol' Supes or Batman never gave me shivers either, and still I loved the first Superman and Batman movies, so that don't mean a thing. So : what's so wrong with this movie? Well, basically, I think it's just... DUMB. Yeah, that's the word : dumb! The scenario, and everybody in it is just so dumb it makes you cry. Hell, with prof. X's supapowers and Cerebro, I'd have fixed the Magneto problem in no time! Being Magneto and having co-designed the thing, I would have killed all those pesky norms in a sec too (which it is clearly able to do according to the film)! And then the army guy... with an asset like Mastermind, couldn't he really think of a more, well, intelligent way of fighting the mutants? Well of course, he *is* an army dude so maybe that's asking too much. And then the regular guys, like in the scene where Pyro blows up a load of cop cars, ""You heard about those big bad mutants guys?""-style : being one of the soldiers, I would go like, ""**BANG** - Yeah, I heard. I also heard most of you guys aren't BULLET PROOF!!!"". That's one more thing : haven't they invented the gun yet in the X-Men universe? Most of the mutants are not power-protected in  any way from bullets (except when Magneto's around of course), still none of them ever seems to think of wearing some Kevlar, let alone a *gun*. So, okay, I know it might have been a problem in the comic because of CCA regulations, but still, couldn't they have changed that for the movie just to make it less dumb? It would change the whole dynamic of the thing. So, are there qualities redeeming the lack of basic intelligence throughout the movie? Not many... most of Wolverine's dry humor is gone, and Wolverine as a character seems less interesting than in the first X (though this does not seem to be a problem with the acting - see below). The fight scenes are just boring, sometimes even offensively so (Deathstryke could have killed Wolverine a thousand times in that fight, and still she lost it in the lamest manner imaginable - what a bummer). The other action scenes don't get a lot better (that plane chase for instance - there were a thousand ways they could have made that one tons more exciting than by just using YASP, Yet Another SuperPower). The acting is very good for some, awful for others. Ian McKellen shines, as always : I bet he could even make a Coca Cola ad look exciting.  Patrick Stewart also does a very good job at it - he really CAN do something more than Trek, and I really look forward to seeing him in better fares than this. And Hugh Jackman is still a good Wolverine, though he didn't get half the chances to show it that he got in the first movie. Even Romijn-Stamos did a pretty good job, a lot better than in the previous film. The rest of the acting though ranged from the simply lame to the excruciatingly bad. Nightcrawler made me crawl up the walls, but not in the funny way it was clearly intended. And finally, there is  the whole soap-factor : who isn't having an affair with whom in this movie? I remember this being one of the things that hit my crap-o-meter in the comics too - but just because it's crap that's in the comic, that don't mean you have to keep that crap for the movie! All in all, I feel like this movie could have been a lot better, which is a pity. I had a negative feeling about the first X movie as well, but the more I thought about it and the more I saw it, the better it became. In the end, it finished about side-by-side with the original Matrix movie. X2 started out as just boring in my book, however : it only got worse each time I thought back about it, and the second sitting of it was just torture. This movie will be a must for lovers of the X-Men comic as it quite faithfully reproduces its feel, all of the crap in the original books included. For those who do not fall into that category however, go see Reloaded, or if you have already, go see it a second time : you will be the better for it.","
            5/10
            "
"Mr. Bean's Holiday","war_cat2","12 May 2003","First and foremost, I thought the first X-Men was an average to dull movie and it in no way merited a sequel.  Hollywood of course has different agendas.  This sequel is horrible.  The first 30 mins of the movie move along rather well and have some nice special effects, but that is where the fun stops.  The last hour is so drawn out and boring that I and my co-watcher were nodding off at times.  The plot is bad, and the script is poorly written.  Can anyone answer me these 2 questions?  (1) Why is it ok to kill off goverment soldiers, but it is not Ok to kill police officers? For some reason no police officers were hurt during the filming of this movie, there faces however were covered in soot from exploding cars 1ft from them.  Meanwhile army special ops soldiers were gutted left and right with no limbs spared.  (2) Why can this band of mutants accomplish incredible feats time & time again without fail, but when faced of the task of trying to avoid a wall of water closing in on there location with 30 mins to act the best solution they can come up with is to sit in a broken down state of the art 'mutant' jet (which for some reason has no ejection seats) and look dumbfounded? WTF? And people are raving about this pile of junk.  The damn teleportin' crawler could have teleported them all 1 by 1 to a nearby mountain top in 5 secs. Nice script writing.  I can not believe this movie is going to inherit yet another sequel. Tragedy at it's finest.  There was two awesome things about the movie though that I forgot. The preview for 28 Days Later, and the preview for Matrix 2.  I'm out.","
            9/10
            "
"Mr. Bean's Holiday","TheRedneck2004","2 May 2003","OK, I usually hate most sequels, and I usually hate most comic book movies. But I thought X-Men (2000) was pretty good, but X2 blows it out of the water.I can try to write my typical long-winded reviews...but I can't.  Let's just say everything about this movie is right.  Go see it! And then see it again!","
            10/10
            "
"Mr. Bean's Holiday","HaddonfieldJason","10 May 2003","X2 is an amazing movie. It is visually stunning,and a lot better than I expected. William Stryker is pure evil. A great villain! We get a lot more character development. I got what I wanted for this sequel,Wolverine's past,and that war Magneto was bragging about in the first X. I had a whole lot of fun. It had a lot better one liners than the first. ""Too much iron in the blood"" laughed so hard when Magneto said that. Plus Nightcrawler is a walking comedian. Everything about this is better than X 1. See it! One of the best super hero movies ever!4/4","
            9/10
            "
"Mr. Bean's Holiday","StuHolmwood","6 May 2003","Women loved this film. I am not a woman, but I enjoyed it nonetheless. As I watched the film, however, I did remark a large step foreward in the role of the female super hero, and I think this is perhaps why women liked this film (besides that I'm told Wolverine is hot).Traditionally, as with the Sorceress in ""Heman"", female superheros have power not because of physical strength, but because of some abstract or arcane power. This, symbolically, says that men are stronger than women, and women need to use some intangible power (be it intellect or sex appeal) to garner power.The fight scene with Wolverine and the evil assistant in the adimantium laboratory changes all this. Wolverine, the macho man of the X-men, is severely beaten by a woman in a purely physical contest. There are no spin kicks, no spells, no potions, and no cleavage distractions. This is a fair contest with equal weapons, and it was well done to boot. Granted, he wins in the end, but he bleeds buckets.Marvel comics, thus, has attracted women to a genre which is stigmatized as being male dominated. The boys with their kung fu grip Skeletor no longer reign in the comic book movie industry - way to go girls.","
            8/10
            "
"Mr. Bean's Holiday","kylehodgdon","11 November 2009","This X-Men movie is great from beginning to end. The story was great, the fights were perfect, the characters were interesting, everything had a purpose, and it left you wanting more. This being a sequel definitely had an advantage over the first in the series due to the fact that the characters did not have to be introduced. Instead, the main arc of the story could take off right from the get go. Nightcrawler looks great and they did a wonderful job with the CGI of his teleportation ability. One of the only problems with this movie is that there are so many characters for a two hour film that all could not be included. Instead of having something going on, Cyclops had to spend most of the movie knocked out somewhere. I know I'm in the minority here, but personally I could have watched a four hour movie with a grandiose story which included all characters containing sub-stories for each to be occupied with. But I definitely know that most people have no desire to watch an extra long X-Men movie like that.I did enjoy ""The Last Stand"" a bit more than ""X2"", but that is by a very small margin. Both movies are terrific and worth seeing.","
            8/10
            "
"Mr. Bean's Holiday","theclash_classicrock","27 June 2005","I love comic books. Ever since I was a little kid I would watch the TV cartoons with my brother, and read his old comic books. X-Men has always been my favorite, and, of course, Wolverine was always my favorite character. I understand there were a few things ""wrong"" with this movie. For example, Lady Deathstrike's background was not explained at all. But, overall I think they handled this movie wonderfully. I adored the first X-Men, but I absolutely LOVED this one. I think X-Men is probably a more difficult comic book movie to tackle because of all the characters. One must try and develop several heroes as apposed to just one or two. I think, for the most part, they did a wonderful job with this. A lot of people complain that too much time is spent on Wolverine, and not the other characters. However, this is the correct way to go. Wolverine is, by far, the most popular of all the X-Men, so in order to appeal to the masses they must focus on him. He also has a more complicated and interesting past than most of the others. He is probably the closest one can get to a ""main"" character in X-Men. Wolverine, is probably going to get his own Spin-off movie, so this might help. I think Hugh Jackman (apart from his height) is the perfect Wolverine. Anyone who thinks he overacts this part obviously knows nothing about Wolverine or the X-Men series.I would, however, like to see more time spent on Storm. I would also like to see Rogue get the rest of her kick-ass powers so she can start kicking people's asses, as she is supposed to do. Personally, I would like to do away with Iceman, Jean Gray, and Cyclops altogether, but I have never been a fan of theirs. But, I know that isn't possible. :P To be fair, they did a great job portraying their characters, and I know the story wouldn't be near as interesting without them. (I was pleased to find out that Cyclops will probably be getting a smaller role in X3 because the actor is also filming Superman around the same time. *wink*) Everyone else, I am pretty satisfied with. I have been happy to hear that Halle Berry will probably not be seen in the next installment (personally, I think this ""I'm too good for you"" Oscar brat needs to get out of this picture). Unfortunately, Alan will not be returning either, and neither will Nightcrawler (at least that is what I have heard). However much I like Nightcrawler he is not really a primary character, so maybe this move will be okay. I would really like to see Gambit and Beast in X3! I think that covers the good guys. :)As for the bad guys, I can never argue with Ian McKellen. He is the perfect Magneto, and I was pleased to hear that they will be doing a spin-off on Magneto as well. He is my second favorite character. I find him very fascinating as well, and I think he deserves a film about him as a young man. Mystique, was great as well. I like how they started to intertwine her feelings for Logan. I think Pyro was sufficiently evil, and he will be a joy to watch in the next movie. Stryker was also great and he built a lot of tension to Wolverine's story. I saw recently that the girl who played Lady Death Strike has signed on for X3, which makes me believe that they may explore her past and who she is in relation to Wolverine. Exciting!I can't wait for X3! I think the X-Men series has been the greatest of any comic book movie series, but then again, I am partial. Still, it is worth seeing! :)","
            7/10
            "
"Mr. Bean's Holiday","PassPopcorn","23 May 2014","The first X-Men movie was, in a way, a revolutionary movie. It was, more or less, considered a low budget movie and nevertheless it managed to earn a ton of money, making way for future movies. Not only did the movie turn out to be a huge financial success, but it was also quite a decent superhero movie which managed to perfectly combine action and drama. After the first movie's financial boom and positive critical reception, a sequel was bound to happen. 'X2′ was a much bigger movie then its predecessor – it had a bigger budget ($110 million), it earned more money (over $400 million) and was overall a better movie.The movie opens with a mutant, later identified as the Nightcrawler (Alan Cumming), attempting to assassinate the President of the USA. This failed assassination triggers a harsh human response against the mutants, and the Presidents goes with the plan of one William Stryker (Brian Cox), an army colonel who wants to storm Professor Charles Xavier's (Patrick Stewart) School for Gifted Youngsters. At the same time, Wolverine (Hugh Jackman) wants to learn more about his past, and Magneto (Ian McKellen) is still in his plastic prison, but Mystique (Rebecca Romijn) has her own plans for busting him out.'X2′ is the ideal example of a sequel done right. The movie contains everything which made the first one good (the social commentary, the acting, the memorable characters), and it upgrades some things that didn't really work in the first one (some of the dialogue, Halle Berry has a significantly smaller role), but still has a voice of its own. There are several newcomers to the franchise who are properly introduced and developed throughout the movie, but the one who stands out the most is Brian Cox as the movie's villain, William Stryker. Cox, aided by two other veteran actors (Patrick Stewart and Ian McKellen), makes for one impressive triumvirate of actors. This movie is worth seeing because of acting alone, but when you add to that the great fighting sequences, the amazing set pieces and strong writing – you get one really remarkable superhero movie.'X2′ is not only better and bigger than its predecessor, but it's also 30 minutes longer, which may be its biggest problem. Not that the movie is boring, but there are so many subplots in the movie that 'X2′ sometimes feels like two movies crammed in one, thus being somewhat overcrowded (especially in its third act). Nonetheless, 'X2′ is still an impressive entry in the genre of superhero movie and the whole X-men franchise. Unfortunately, right after this movie, things went south for the X-men franchise.Rating: 8/10 Read more reviews at http://passpopcorn.com/","
            2/10
            "
"Mr. Bean's Holiday","MrBiddle","30 January 2004","The most impressive, most entertaining, most actionpacked, most well-crafted comicbook adaptation of a movie I've seen so far in my life. Everyone shines as the story becomes the star of the movie from the opening scene. Watch how the writers keep some characters a question. For instance, what was Nightcrawler's motivation for attacking the president? Loved the oepning scene, by the way.The movie is beautifully shot. Magneto's escape. Wolverine vs. Deathstrike and I particularly love Mystique's agility when she takes out those military men in a heartbeat.Anna Paquin is very attractive as Rogue, she is one woman who I can say does not have fabricated beauty. The pacing might falter at times but I love how the writers get to show each character's superpower and incorporate it with the action in the story.John Ottman's score sucked though.A-","
            8/10
            "
"Mr. Bean's Holiday","spunky-22","4 May 2003","I just got back to my apartment after seeing this movie, and I'm still on a high from it.  I think this sequel gets that rare distinction of being better than the first.  Everything was right on target with this movie. Since there were fewer character introductions, the audience is treated with a much faster paced movie with more action and even more impressive special effects.  I don't want to go into detail so as not to ruin anything for those who haven't seen the movie.  On that note, I must say the trailers of this movie were excellent by virtue of the fact that there was plenty to see in the movie that was not in the trailers.  Anyway, back to the actual movie...  If you're a fan of the comics, you will really enjoy this movie. It has plenty of plot turns that remind you of why you love the comics so much.  I'd like to keep this vague since one of my favorite things about X2 is that I had (purposely) known very little about it prior to seeing it.  So go see it now.  I mean it...NOW!","
            8/10
            "
