"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Mr. Bean's Holidayatar","Roxburyfunny1","14 January 2008","I was really impressed. At first I was a little skeptical but I kept thinking I have been wanting to see this. It was really funny and just enjoyable. I just kept wanting to see what was going to happen next. I love this kind of comedy because its not forced down your throat to where you choking on it or totally disgusting with crude humor or jokes. They really put a lot of fore thought into this and the appearance by Williem Dafoe made it just perfect. I loved how everything fell in to place and how the story just flowed. I really enjoyed Max Baldrys character and him and bean were just perfect. I really like Rowan Atkinson since I saw him in Johnny English and I always saw the previews for Mr. Bean and thought they were funny but this movie was just funny and a real delight. Recommended for the Family!~!","
            10/10
            "
"Mr. Bean's Holidayatar","victorsuk","1 April 2007","Having seen the first Bean Ultimate disaster film which i loved. This film had a lot to live up 2. I had heard a few lukewarm reviews so entered the cinema not expecting too much even though i was looking forward to the film still.I have to say i enjoy nearly every 90 minutes of the film and didn't lose interest once. There were LOL moments which i don't normally do. It is hard to make me laugh but this film did and in particular the attempted motor cycle jacking moment. I have always loved Rowan as bean and this film didn't disappoint at all and rivals the first one. I haven't seen the first one for a while so maybe i have forgotten how good it was, but this is a close one. Go see it!","
            9/10
            "
"Mr. Bean's Holidayatar","Bosco-HK","29 July 2007","Rowan Atkinson has been Mr. Bean for more than ten years. He is truly a fascinating human being. He has a face that never seems to grow old in our minds, body and soul. He is a true delight and his facial expressions never stop making us choke up and laugh till our stomachs begin to hurt.Previously, I saw on the message boards regarding 'Teddy'. I thought that Teddy has made his appearance in another form. This time, 'He' is a human being. 'He' is a child. 'He' is Stepan (Max Baldry). I'm not sure if you can remember the times when Teddy would always be shaken by the waist crazily by Mr. Bean while bonding together before bedtime, or Teddy gets his neck slammed by the closing of a drawer, or Teddy getting his head cut off by a pair of scissors... -unless I'm just hallucinating or forgetting the actual details, but anyways-..This time round, Teddy gets his own style of revenge. 'Teddy' is now Stepan, whose father got stalled away and missed the train. This is just like Teddy being mistreated before bedtime or right when Mr. Bean wakes up. Mr. Bean gets the 'hello' in a different way, how does it feel to be slapped? Mr. Bean later is also accused of kidnapping and possible 'abuse' for certain kidnappers may inflict on their victims... like Mr. Bean did to Teddy, the mistreatment of 'Teddy' tells us that Mr. Bean has taken Teddy from another owner and playing with it for himself.Besides the talk on possible missing appearance of 'Teddy', I thought that Mr. Bean in this movie decided to take his form of 'I'll-always-have-my-way' to the next level. For example, long time ago in Mr. Bean's series, Mr. Bean would always crash away another person's car to get himself a parking spot, this time he did it without his car. The funny thing is two weeks ago, I went to Paris. I lived at a hotel near the Jardin du Luxembourg, in order to get to the nearest cinemas, I had to make lots of Left, Straight, and Right turns to reach my destination on foot. And of course to get back to the hotel, I would reverse the above directions. Traveling around Paris on foot is very easy. Mr. Bean took pretty much the same approach, however in his very own unique way. He made sure that his journey on foot is, as STRAIGHT as a ruler, toward his train station. It was pretty unnecessary to stay exactly on the magnetic direction to the final destination. Yes, he totally ignored traffic and walked thru' Avenue des Champs-Elysées and various restaurants with itchy hands to get his way. And mysteriously also how lucky everything stopped, to create a walk path for him too.Besides portraying Mr. Bean all the time as the ultimate funny character in all his movies, here introduced another form of humor that has been defined by early directors. Either early directors really do that for their own benefit or that it is just a myth. Carson Clay's (Willem Dafoe) 'Playback Time' began really funny. The escalator scene lasted probably over 10-15 minutes. The mistranslated summary speech before the movie began made everything and everyone totally interesting and interested. In the end, they were wrong, they were all yawning and falling asleep. Sabine was mad at the director's cutting of her scene in his movie, Mr. Bean decided, with his itchy hands, to interfere and switch the movie with his own video, perfectly along with the narration. Regarding the perfect timing, one part of his movie before this, was even better, the performance he pulled while trying to earn money as a beggar. Not to expose too much, he was really good at lip-syncing the entire piece.Rewinding further... the starting scene also shown as in the movie trailer... the ability of speaking all kinds of languages at its most basic level can be amusing, Mr. Bean plays a part in the language barrier process where he is really good with the two easiest words in French but end up thanking in Spanish because the pronunciation of 'Thank you' in Spanish is easier to master than in French -at least for voice projecting-.As for the other characters like Sabine (Emma de Caunes) and again the possible 'Teddy'-in-human-form, Stepan (Max Baldry), Emma is very good looking and played an extremely crucial role for Mr. Bean, it expresses the growth in time. As kids, we played with toys when we were young in or out of bed; over time, we have grown and we begin to build inter-relationships with others. Mr. Bean gets all excited when he met Sabine again, who happens to be driving a car, very much like his. Mr. Bean was so fascinated, it was as if he just woke up from a coma and saw his car once again. Stepan (Max), I believe is 'Teddy' in my mind because he is adorable. Max's style of frustration and handling things is seemingly close to how he has learned them all thru' living with Mr. Bean all those years. Stepan swears to relieve oneself. The duo, Mr. Bean and Stepan, is very much like the good old' Mr. Bean and Teddy. Sabine, an interesting character, who also happens to be a girl, has been portrayed as a young boy who finally has grown up and is now building an intimate relationship in real life.If this is truly Mr. Bean's last appearance, I will be disappointed because Rowan Atkinson's Mr. Bean can never be duplicated, it is a soul-bond adaptation in this era, Mr. Bean's humor is the living version of funny cartoons, it is very suitable for all ages. Mr. Bean is still ever so fit and good looking, even after ten years, I really hope that he will not leave us like this after a short stop.","
            7/10
            "
"Mr. Bean's Holidayatar","sddavis63","4 October 2008","I like the Mr. Bean TV show. It's one of those classic British comedies that are often outrageously funny, and for a half hour of entertainment Rowan Atkinson as Mr. Bean can sometimes have you rolling on the floor laughing at his exploits. Then came the movies. I saw ""Bean"" years ago and my memory is not a pleasant one. I had been told that ""Mr. Bean's Holiday"" was a sort of return to Bean's British roots after that very American detour and gave it a try. Alas, it disappointed. Apparently what works brilliantly in half an hour can't be sustained through much more than that.The comedy is neither consistent enough nor outrageous enough to make this truly funny and parts of the routine get tiresome after a while. Yes, it's humorous (mildly) the first time Bean says ""Gracias"" to someone in France. By the tenth time it's not. The story around the boy Bean is trying to help get back to his father did nothing for me (and the boy himself was downright uninteresting). The only scene in the entire movie that really seemed like a return to the sheer fun of the TV show was Mr. Bean in the French restaurant trying desperately to find a way out of having to eat the seafood platter. That was funny. Beyond that none of it really appealed to me and I was bored through a good part of it. (I also want to know - what happened to Mr. Bean's teddy bear?) The restaurant scene was funny though. For that and a couple of other smiles along the way - 3/10","
            4/10
            "
"Mr. Bean's Holidayatar","reviewerinoimdbino","29 November 2007","Who would think you could watch an amazing film like this and then find, gosh, that it has a G rating? Even Disney cartoons these days include untoward allusions. This movie has all the spunk and charm in the world, and absolutely nothing offensive. It really is for everyone.It helps a great deal, of course, that it gives prominent place to one of my all-time favorite songs, La Mar by Charles Trenet. (The whole soundtrack is full of great songs, I want to get the CD.) But this movie is so involving, you care so much about the characters. Who would think something with Mr. Bean could so draw you in? How does producer Tim Bevan keep coming up with great projects? And I'm so glad to see that Simon McBurney, one of my favorite actors, provided the story. I guess big kudos also go out to director Steve Bendelackit looks like this is his first major motion picture.I really wasn't expecting much of this. A family member brought home a DVD of this and a DVD of 'Waitress.' I watched 'Waitress' first because I figured it might have sad elements, and I wanted to leave Mr. Bean for later, because that would have to be 'light.' I didn't care much for the first Mr. Bean movie, didn't think it was very good, but you have to watch all of these, if only from a sense of duty, because Rowan Atkinson is undoubtedly a genius and Mr. Bean is a unique, amazing creation.But this movie was from beginning to end a real joy. It's so much inspired by all of those old French comedies and the work of Jacque Tati as Mr. Hulot, but it rises way, way above them. I have always disliked the films of Tati: the cold, icy satires on modern life, the over-rehearsed, over-analyzed nature of each movement, each shot. There are elements of wit, but it's like you're being dared to be so low, so uncouth as to dislike it, and the films are patronizing in their emulation of the old silent masters like Charlie Chaplin. 'Look how daring and intellectual we are, we're inspired by a comic everyman.' Every moment of this movie feels fresh and lived. It feels fresher than Tati, more like 'Le Million' by Rene Clair or 'Drole de Drame' starring the immortal Michel Simon.As the starlet Sabine, Emma de Caunes is the ideal ingénue, pretty and charming, très sympa.But the kid, played by Max Baldry, is a revelation. The movie is as indebted to him for its success as it is to Rowan Atkinson. He is so utterly believable as a Russian boy used to life in France. He is totally unpretentious. I think he will be a major star one day. He has to be.I can't of course spoil the ending for you, but the payoff is BIG, hugely big, and wonderfully emotionally satisfying. I watched it over and over again.You might not do that, but you will laugh and you will cry. I did.","
            8/10
            "
"Mr. Bean's Holidayatar","antoniaiacob","26 January 2019","I know it's not one of those perfect Hollywood movies for oscan nominations... but pls Mr. Bean. It's still F GOOD . Y'all have no hearts . Why so many negative comments?","
            8/10
            "
"Mr. Bean's Holidayatar","casey-99","27 August 2007","My husband and I took our two boys (ages 6 and 9) to this movie. We are avid Bean fans and have the DVD set that spans Atkinson's career as Mr. Bean. Is Mr. Bean's Holiday the greatest comedy ever? Probably not. However, as a parent I find it very difficult to take my boys to movies and this was one of the few times where I actually felt we were at a family picture. When was the last time a movie was rated G? My boys had a wonderful time watching the site gags, and they followed along with the subtitles, which I thought was good for them. My husband and I had a fun time and unlike many children's movies, there was no sarcastic attitude, which I find is so prevalent in films right now. Some people have cited that they felt Mr. Bean's relationship to a child in the movie was inappropriate, but I did not get that vibe from the film. Also, Atkinson has used children in his Bean skits for years, always with funny results. I think people may read too much into it. Remember, Bean is pretty much a boy himself. While I think an adult who has no familiarity with Bean may find it all rather ridiculous, this is good family fare that parents can feel comfortable with. As I tell my boys, sometimes it is just fun to be silly.","
            6/10
            "
"Mr. Bean's Holidayatar","DICK STEEL","2 April 2007","Rowan Atkinson's Mr Bean first burst into mainstream TV prominence in this part of the world sometime in the early 90s, where half hour episodes containing skits of that famous character cut through all boundaries with its humour - by not having Mr Bean speak (or speak minimally, and when it doesn't matter), and set in simple, identifiable premises, he's able to reach out to all, regardless of language.It's been sometime since new material came out, and the TV episodes have been relegated help past time in waiting areas of clinics or government offices. The last big screen outing Mr Bean had, was quite painful to watch, and nothing good came out of it, especially that irritating movie theme song by Westlife which polluted the airwaves.So why did I subject myself to the follow up movie, and possible the last Mr Bean outing in Mr Bean's Holiday? For the hope that it can bring back fond memories experienced when the television skits worked, that we can see the nonsensical, anti-social Mr Bean in his rude glory. However, it was not to be.In summary, Mr Bean has won a local raffle, which sends him to Cannes for a holiday. In true Bean fashion, everything goes terribly wrong, no thanks to his own stupidity, and he spends more effort trying to make up for lost time in getting to the fabled beach holiday. If you really break it down, the movie contains a series of set pieces which are skits stitched together to form a feature length film. The same old bag of tricks are recycled, as you terribly need great patience to sit through yet another Mr Bean hopping tantrum.There are rare funny moments that you can count with one hand, but nothing genuine. Most attempts at laughter were pretty contrived. Perhaps the few scenes that were fun (not funny) was Willem Dafoe hamming it up as the self-indulgent writer-director-producer Carson Clay at the 59th Festival de CannesPopular characters have a shelf life. Mr Bean's probably up, and it's time to put the character to rest. No point flogging an old horse to make a quick buck.","
            10/10
            "
"Mr. Bean's Holidayatar","karthik-globalsoul","22 May 2007","Ever heard of the fairy tale  Jack and the Bean-stalk? This movie is not the adaptation that's for sure, but everyday Jack gets his own version of the magic bean-stalk with ""Mr.Bean's Holiday"".The magic is in the smile and that rollicking laughter that you won't be able to stop. You get giant sprouts of laughter, barring a slight grimace as you see Bean troubling himself to make you laugh and in the end, you just can't stop loving him. That makes one sweet recipe to be anybody's favorite movie Well, since I don't want to spill the ""beans"", I shall keep it short and sweet.Bean wins the raffles on a rainy day in June in London (makes you wonder about the timing of Wimbledon each year, doesn't it). The grand prize is an all expenses paid trip to Cannes in the French Riviera. He meets a colorful lot of people to make the trip eventful and memorable.Without any idea of the French language except ""oui"", ""non"" and ""gracias"" (which isn't even French!!), Bean steps on with the kind of humor that you can associate only with him. The facial expression combined with the body language that wins all our hearts is seen all over the movie.Willem Dafoe is at his best  after being the wily and wicked ""Goblin"" in Spiderman, he is seen in such a comical role that he delights and the part with his movie screening at Cannes is too good for words. Excellent actor, I must say, I am impressed! The movie is full of fun, some parts are a little rascally, but Willem Dafoe sets the pace going. The film finishes with a flourish, and a happy ending too.I personally have tremendous respect for Rowan Atkinson (yeah the real name of the man behind all the hard work), for his story is one of grit behind the glory. Hans Christian Andersen said at his deathbed that after he was dead, there should be a march with short steps. The short steps were for the tiny feet of the children that would follow the march. I am sure Mr.Bean has already accomplished that  I say this as I see my little cousins and nieces wait anxiously to see Bean one more time on Pogo, even though they have seen the same episode some 100 times.Yes, it is annoying sometimes to see a man look and act so stupid, but it is also lovable to see after a while. Moron or childish prankster  the argument continues, but Bean certainly is the best comedian around.Time to bring out the bean bag and watch this movie to laugh your brains out. Laughter therapy at its very best.In all, a total beanfeast! Or as the French would say  C'est bon! If you work out a rating for this movie, I would put it at 8/10.","
            7/10
            "
"Mr. Bean's Holidayatar","lastliberal","21 June 2008","I can only recall seeing Rowan Atkinson once before. He played the new vicar in Four Weddings and a Funeral, my all-time favorite film. Since I am not French, I was not impressed, as he just seemed like a Jerry Lewis clone, and I never like Lewis.For that reason, I totally ignored this film until now. Boy, was I wrong. It started out as I expected, with Bean being just plain silly, but it slowly draws you in until you are totally mesmerized.It really took off when Max Baldry entered the picture. Although they could not communicate verbally, they hit it off and made an incredible team. When Emma de Caunes joined the duo, then the picture really started to pick up steam.The Cannes premiere was magnificent, and a genuine original thought. Willem Dafoe was perfect as the boring artist, whose work was perfected by Bean. And the ending! It was just magnificent.This was an enjoyable film all around, and I really hate slapstick. Kudos to the director and writers who put Atkinson's character in the right situation for a great movie.","
            4/10
            "
"Mr. Bean's Holidayatar","Chris_Docker","30 March 2007","It must have been on a long-haul flight when the brilliance of Mr Bean, a character I had always hated, struck me with particular poignancy. I'd rather be asleep on a plane than trying to watch a movie. Tiny screens of dubious quality, frequent interruptions by English-is-not-my-first-language air-hostesses, and broken sleep cycles preventing perfect concentration. This is not how I like to be entertained. Even less when its one of my least favourite comedians. So imagine me, if you will, groggy eyed, jolted awake by passengers needing the loo, eyes involuntarily half-focused on antics of some man whose bodily contortions and facial expressions are without bounds. And it came to me. Buster Keaton, Charlie Chaplin, all those silent greats. Sod the sense. Sod the language barriers. They were a delight merely to soak up on the visual retinas.For Mr Bean's second cinematic excursion, he goes on holiday. Nothing fancy. A trip to the Riviera he's won in a raffle. Video camera included. He has a fixed intention of paddling on the sunny beach, and sets off on Eurostar and Intercontinental. Many 'Mr Bean' -type misadventures on the way, of course. He loses his passport, his ticket, gets thrown off the train, busks in a local market, wanders onto a film set, gets a lift from a minor actress, is hunted as a criminal, and turns a flop at Cannes into a major success. And gets to go paddling.Each scene lasts only a few minutes and is largely self-contained. ""It was always a slight source of regret to me that Mr Bean spoke as much as he did in the first film,"" says Atkinson. ""By putting Mr Bean in an environment where he doesn't speak the language he would have to deal with every situation in a silent way, and that way we would be able to maintain a bit of purity to the way Mr Bean works."" And it works well, once you get into that way of thinking. His main words throughout the movie are, ""Qui"", ""Non,"" and ""Gracias"" (he seems to think all these are French.) His two travelling companions, Stepan and Sabine, either don't speak English or don't realise he is English.One of my favourite scenes is when he starts busking to get some money. Bean gyrates inventively to different types of music, but is only when he lip-syncs to Puccini's 'O Mi Babbino Caro' (aided by Stepan playing his 'dead' child) that the locals love him and shower them with coins.At times I felt Bean's selfishness was irksome - he would just steal things - like someone's bike - when he needed to chase a chicken that had his train ticket caught in its foot. But I kept watching, fascinated. ""I don't think he's a nice man to spend time with because he's selfish and self-centred,"" says Atkinson, ""but people forgive him because they think he's just a child and they just enjoy the silliness and naivety.He also uses the delayed discovery device well - as when he gets rid of oysters in a nearby diner's handbag. But in essence we enjoy the fact that he follows his whims and, when he doesn't conform, it is in a way that makes perfect sense to him, however outrageous. A concatenation of events leads him inevitably to Cannes (for the first time ever, the crew were even allowed to film on the red carpet during the festival). I had several times felt that, amusing as the character is, can he really justify 90 minutes of continuous viewing? The ending however is quite clever, and suggests a triumph of silent film over sound.Rowan Atkinson attracted wide critical notice at the Edinburgh Festival in 1977 and then launched Mr Bean onto TV in 1990. The first Bean film grossed over $260 million worldwide on in 1997 - a remarkable sum for what many would see as fairly middle-of-the-road comedy. But the key is that it can be immediately understood in any language, anywhere in the world.Mr. Bean's Holiday continues the tradition of silent comedy. It is a major accomplishment for British screen exporting. As a phenomena, it is near unique at the present time. But although it will screen successfully on airlines from every part of the globe, it may be judged by many as only just substantial enough for mainstream cinema experience in its country of origin.Stay to the end of the credits for an extra 'footnote' scene.","
            8/10
            "
"Mr. Bean's Holidayatar","zach-69","6 January 2008","Many comedian's use dirty language to be funny. Well, that is not the case with Rowan Atkinson. For many years I have watched him as Mr. Bean. A man who is completely clueless about the environments around him. Rowan's facial's and body language inside the character of Mr. Bean make him one of the funniest comedian's EVER!! Mr. Bean's Holiday is no exception! The film has a great story, very little dialogue. (I'm talking about Rowan when I say 'very little dialogue.') The acting is great from the entire cast. This movie was a major treat for me, because, one of my big time fave actor's, Willem Dafoe (Clear and Present Danger, Spider-Man, Finding Nemo, 007: Everything Or Nothing, Spider-Man 2, Spider-Man 3.) Play's an impatient movie director. Dafoe is OUTSTANDING!!! Even though he might not have a big role in this movie, (like he does with the Spider-Man franchise.) Willem does a phenomenal job! This is a great movie!! Rowan Atkinson's facial are hysterical!! His facial expression's beat Jim Carrey's dirty humor!! LOL!! See this hilarious movie!!","
            10/10
            "
"Mr. Bean's Holidayatar","jpschapira","2 April 2007","Have you seen Rowan Atkinson's face? And if you have, have you paid close attention to it? There's something about his face; about his eyes and the way he plays with them and with everything else in, of course, his face: which includes ears, nose, mouth and so on (or something like that). It's true that he took advantage of this a long time ago to create a character named Mr. Bean; it's also true that he was born to play this creature and that no other will ever be able to do it.My little cousin watches Atkinson's series about the same character, so he went to watch the film. ""It's a little bit scary"", he told me. In a way, he is right; because Mr. Bean's actions defy every moral rule and contain no precise explanation whatsoever. In other words, you would be freaked out if you encountered him on the street.And that is everyone's reaction in ""Mr. Bean's Holiday"", where the man in question wins a trip to the beach of Cannes, France. The raffle organizer calls the winning number, '919', Bean has a paper which says '616' but of course, he doesn't realize until he throws it into the wagon of a little toy train and the number appears as it should be. He also wins a digital camera with the trip and he uses it to shoot random things and to film himself doing strange movements with his face and in occasions eating food he finds disgusting.These are the kind of things, which happen in the movie; these are the type of situations you should expect. Although most of the time it is predictable, the humor flows naturally and the jokes are naturally amusing. As Bean himself with his camera, the director's shots are disinterested and don't seem premeditated in a good way, which leaves the viewer a clear idea that the picture doesn't take itself too seriously and makes the experience much more enjoyable.There are a couple of moments which could have been spared and two or three times where the rhythm decays completely, but when it gets back on track the audience breaks into a constant laugh. Robin Driscoll, Simon McBurney and Hamish McColl wrote the screenplay; but it would have been the same if they hadn't done anything, because there are not many spoken words in the movie.In fact, Atkinson, who is the main attraction, doesn't say more than thirty words in the whole film and frankly, that is just what makes ""Mr. Bean's Holiday"" a good movie and Mr. Atkinson's performance a great piece of work. Maybe his beloved creature moves and acts in a way we've seen a thousand times before, but his portrayal is a marvelous demonstration of corporal expression; everything lies within the actor's body.That's also why the music plays a very important part in the film. Written by Howard Goodall, the score joins Mr. Bean in his adventures, happily playing behind him at all times, whether in the sound of a band or in an opportunity of making playback. The last scene has a little bit of another Mr., Mr. Magoo's style and this particular holiday truly makes me want to see all the work of one more Mr.; Charlie Chaplin.","
            6/10
            "
"Mr. Bean's Holidayatar","springsunnywinter","24 April 2007","I just seen this film on the cinema and there was nothing special about it. There is hardly any story line & lacks a single decent joke. All Mr Bean doe's is tape his holiday with a camcorder all the way through the movie. Some of the scenes in the film were inspired from the TV series e.g. when he was in the French restaurant & he did not like the seafood so he just put all of it in a lady's bag, that scene was taken from the episode when it was Mr Bean's birthday he did not like the steak. The TV series is good and funny but the film is a complete time pass, it's like your watching someone's home video when they were away on holiday. Overall it's OK to be watched once if it's on TV or something but not the kind of film to watch on cinema or bought on DVD.","
            8/10
            "
"Mr. Bean's Holidayatar","roger-212","26 December 2007","Rowan Atkinson is one of our most refreshing clowns and has had a long career, in UK films and the Bean shows and films. This film not only nails his innocence and good-natured cluelessness (without much of the show's occasional mean-spiritedness) but it's a very well-directed, surprisingly assured and subtly-themed road movie about someone who just wants to go to the beach, and how such an innocent goal can be worthwhile.People seem to want to really badmouth this film - come on, folks, it really doesn't deserve it. The corporate Adam Sandler and Dane Cook sh==fests are much more soul-sucking.This one actually nods to Jacques Tati, with a nice post-modern twist - Bean's home movie ends up on the screen in Cannes, as the show-stealing hit of the festival.If you're predisposed to Rowan and Bean, check it out.","
            7/10
            "
"Mr. Bean's Holidayatar","samcracc","15 September 2007","I saw that movie and it is Hilarius. Rowan Atkinson as Mr. Bean is hysterical. This story happens when a boy has gotten lost by his father so Mr. Bean takes good care for him. Just then there was a stranger and it was not good so Mr. Bean stopped that horrible man who steals persons then the little boy could get killed. So Mr. Bean adventure has to get his father back and get them to the beach. Thats Hilarius is when Mr. Bean is disguise as Grandma that was Spanish and when he has the seafood then acts weird when he eats the seafood. That movie take place in France and the UK. This movie is Hilarius you will like this movie and so does the actors.","
            2/10
            "
"Mr. Bean's Holidayatar","jack_o_hasanov_imdb","22 August 2021","Mr. Bean is always fun to watch.Yes, movies have never been as good as the series, but this is Mr. Bean :)","
            10/10
            "
"Mr. Bean's Holidayatar","mikeopuvty","4 May 2007","What I loved about this movie is that It's NOT a mere series of destructive events people expected. This movie is about the 7th Art and how humor was built within it along the years.Rowan Atkinson managed to express his deepest sympathy for Buster Keaton, Charlie Chaplin, and Jacques Tati ( bien sûr... ) and at the same time, by giving Mr Bean a video camera he met with the latest style of visual comedy ( Jackass, etc... )This movie becomes a research on how people laugh in a movie theater, and the poetry it all brought to the final film made me cheer.Thank you for your time, I hope these few words were of some interest.","
            10/10
            "
"Mr. Bean's Holidayatar","DocMoc","31 March 2007","I was looking forward to seeing this movie the day it had come out because I think Rowan Atkinson is a comedic genius (especially with that face). I saw it at a birthday party, so that would be fun. I thought the movie was silly really. But it was really hilarious. It lost some marks though because the humor was really childish, seriously. And the events that happen are extremely unlikely. The part where the bus ticket fell into a Chicken Pen just got me. But I still laughed at that part. And Carson Clay's movie called Playback was stupid. That movie wouldn't even go on the big screen because it made everybody fall asleep. I am still getting the movie on DVD just for fun entertainment.","
            10/10
            "
"Mr. Bean's Holidayatar","wellthatswhatithinkanyway","25 March 2007","STAR RATING: ***** Saturday Night **** Friday Night *** Friday Morning ** Sunday Night * Monday Morning Rowan Atkinson once again reprises his role as the hapless Mr Bean, who wins a trip to the South of France in a church raffle. Predictably, upon his arrival, mayhem and disaster begin to ensue, and he finds himself unwittingly saddled with the son of a Cannes Film Festival judge (Max Baldry) who is believed to have been kidnapped and the beautiful Rene (Emma de Cauntlis) who shares the same taste in cars as him. He keeps getting in the way of stuffy, egotistical movie maker Carson Clay (Willem Dafoe) whose film he disrupts with his own video camera at the end of the film.Like the best TV shows, Bean simply doesn't translate well to film. What's funny on screen for half an hour does not necessarily work it over the course of an hour and a half film. Sadly, with Mr Bean's Holiday, it's more a case of a dead horse being flogged once again to no effect, in that it makes the first film seem positively Oscar worthy in comparison.It's the usual, largely unfunny, slightly dated selection of pratfalls and slapstick that you'd associate with Mr Bean, with a sketchy, apathetic plot and dark overtones of paedophilia in relation to Bean's relationship with the boy and his coming into contact with him.Atkinson has announced, though, that this will be the last story in relation to Mr Bean. Honestly, though, you have to wonder why he didn't make this announcement after the disastrous 1997 movie adaptation. *","
            6/10
            "
"Mr. Bean's Holidayatar","imdb-18000","12 April 2007","Not only does this movie induce numerous bouts of stitch making laughter but the whole is brought together in a most satisfactory manner creating a feel good film with serious aplomb. Perhaps the lack in recent years of comedy films of comparable quality (any recommendations?) means some reviewers are out of practise in appraising such films - otherwise I cannot account for the negative reviews. This is not a one man show either with excellent performances by several members of the cast. Whilst I gave the film 10 my wife was probably only an 8 or 9 but my 18 year old son was definitely another 10. My 16 year old daughter was nearer 7 as was likewise my 13 year old daughter and her friend. Nevertheless definitely a film for the whole family. Highly recommended and for likers of comedy I would say unmissable. Let's hope this is not the last from this particular stable !","
            7/10
            "
"Mr. Bean's Holidayatar","olebg01","26 July 2007","A wonderful movie! Rowan is great! As Aways.I'm a big fan of Rowan Atkinson and his comedic person Mr. Bean . I Heard that this will be his last movie, what a shame :( I Don't have words to describe how incredible actor is Rowan. Ten years ago when i was a little boy it was very funny when we watched the Mr. Bean's series. Mr. Bean's Holiday is also a very good movie.I have laugh a lot. There were a very funny and interesting moments all over the movie, with the chicken, with the making of some war movie...also the movie by Willem Dafoe was very funny :)))) Mr. Bean's friend( the girl) was very nice and cute :P It's true that i don't like the French very much but she was OK. That's from me, regards from Bulgaria","
            9/10
            "
"Mr. Bean's Holidayatar","claudiamcc","18 October 2007","I thought it was just terrific!I was looking forward to seeing it in theaters and after that I was stunned by how great and really hilarious it was.Mr.Bean has always been my favorite show ever since I was little and although the jokes in his first movie weren't as funny as the show, this sequel to the first was hilariously brilliant.The story with Mr.Bean's holiday in France,Paris was incredible.Every bit of the scenes with Mr.Bean and a french kid were really funny.I recommend this to fans of Mr.Bean and people who have a strange but great sense of humour with a twist of oddity and mild gross-out weird expressions!","
            10/10
            "
"Mr. Bean's Holidayatar","FilmCriticLalitRao","30 June 2008","Mr.Bean's Holiday is a unique family film which has all the necessary ingredients used in the making a successful comedy film.Apart from its numerous inoffensive commentaries of serious nature on tangible universal sentiments like love,trust,respect etc,there is plenty of scope in this film for freewheeling entertainment.The highlight of this film is that it entertains all viewers regardless of their knowledge or ignorance about Rowan Atkinson's comical genius.It might be said that watching this film might induce a feeling in some viewers' minds that Mr.Bean mocks France and French culture.This has been shown by depicting how Cannes International Film Festival derides itself by ignoring its own film fraternity in order to show over-the-top reverence for American filmmakers on French soil.This film's director Steve Bendelack offers us plenty to see including marvelous views of French countryside and TGV,French high speed train.If one has already been to France,these views would be a great source of nostalgia.If a viewer of this film has not been to France,it is hoped that it would serve as a precursor to an imminent voyage to France.An important lesson to be learned from this film involves today's globalized world where a language is not at all important as the entire world is slowly transforming itself into a huge efficient supermarket where people can go and purchase their stuff without uttering a single world of any human language.This is precisely something which enables many people including Mr.Bean to say gracias in Paris.The flip side of this case is that these people are having nice time at the expense of natives as they are being fully understood by them.Mr.Bean's Holiday is a hilarious melting pot of assorted characters from different countries such as America,Britain,Russia and France.Rowan Atkinson's performance assures us that there are neither surprises nor there is any pretence, any foul play.He does everything smoothly to ensure that everything comes out with ease like a rabbit taken out skillfully from a maverick wizard's black hat.The icing on this film's cake is the realization that only Mr.Bean is one of those lucky people who are able to enter the premises of Cannes International Film Festival by making use of a hand made V.I.P.pass.","
            4/10
            "
"Mr. Bean's Holidayatar","i_know_i_die","26 March 2007","More and more comedy are out nowadays. Some crap and some great. This is stuck in the middle of it. Not exactly the best Bean. But at least it's entertaining. Although they missed out some scenes and Mr Teddy. Where is TEDDY!!!??? Anyway, here is the story. Mr Bean wins a trip and then everything just went wrong.Simple story but fun. Most kids will enjoy this more then adults. Soundtrack is kind of good. Quite a lot of good songs/scores. Mr Bean is just Mr Bean. No quotes from him. Just body language. I think that the first Mr Bean movie was better.This is a movie mostly for people who wants some quick laugh and of course. Mr Bean fans.","
            8/10
            "
"Mr. Bean's Holidayatar","lavenderonion","26 August 2007","We saw this on the weekend for my nine year old son's birthday. The rubber-faced Mr. Bean has been a much loved character in our family, and I was delighted that he was his old bumbling self, with disaster trailing just behind him in fractal waves. Was it sentimental and over the top? Of course, that's Bean's whole appeal!The ending only served to remind us that Bean is not in the same pursuit of happiness that those around him superficially enjoy. He is very much a child at heart, specifically my own son's age. My son received a toy digital camera for his birthday present, and the first pictures he took were close-ups of his own nose and a lined picture of the television screen. Rowan Atkinson has captured that child-like vision with absolute perfection. The man is a comic genius.","
            1/10
            "
