"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Logan","slicedbread117","4 June 2017","Without question, this was Hugh Jackman's movie, from start to finish. No matter how you view it, or who the mantle is passed onto next, Jackman will forever be Wolverine, and this film proves it once and for all. Logan dives deep into the hearts of its viewers, twisting and turning until every emotional string is pulled, and in the end, delivers a superhero film like no other before it; a perfect swan song.Logan heavily, and fittingly, borrows from Marvel's iconic 'Old Man Logan' comic to tell the story of a grim and desolate future, where mutant-kind is all but extinct. Director/writer James Mangold was finally given all the tools necessary to tell a truly compelling Wolverine story, and arguably the biggest tool in the box was the 'R' rating. It pushes the film into an extremely dark and forbidding tone, which helps carve the movie into one of immense intensity and emotion. The 'R' rating, of course, also allows for studious amounts of gore and profanity, but those elements don't feel like they were added just because they could be, they only added to the atmosphere Mangold created for this film, and in turn helps set the narrative to be nothing short of enthralling. The pacing is spot on, the dialogue is stellar and the emotional weight is that of a moving mountain. I applaud Mangold for his brilliant writing, and subsequent directing, as he was at last able to produce the Wolverine story every fan has been craving for the last 17 years, one of raw emotion, brutality and pure magnificence.Hugh Jackman has devoted the last 17 years of his career to this beloved character, and now, he leaves it all on the table, giving the performance of a lifetime, one which could seriously garner some looks at an Oscar nomination. The writing of the characters, Wolverine specifically, stand out the most in the gritty setting, because few superhero movies have ever done what Logan is able to do; make the characters vulnerable, make them real and to make you truly care like never before. Wolverine is worn down and beaten, looking for a way out, and Hugh Jackman gives you every reason to want to feel for his character. His action scenes are nothing short of powerful, none more than his final, and the emotion he displays in every aspect is worthy of an award-winning performance. I genuinely cannot express my praise for Jackman enough, he gave it is all.Wolverine is accompanied by two spectacular supporting characters for most of the film in franchise favorite Professor X and the ferocious X-23. Both characters add tremendous layers of depth to both Wolverine and the film as a whole, with exceptional performances from Patrick Stewart and youngster Dafne Keen, who's X- 23 is an absolute showstopper. The main villain, Pierce, isn't anything too special, but doesn't have to be in a story like this. The core cast of Wolvie, Professor X and X-23 are what drive the film and the performances by their respective actors are outstanding. The father figure that Professor X is to Wolverine and the subsequent father that Wolverine is to X-23 is a deep, touching addition to their characters. This is no-doubt a character driven film, and with Wolverine in the driver's seat, and a pair of dynamite supporting characters, the ability to connect with these characters is real, and that is a treasure few superhero films have ever held.The film's action is gloriously vicious, showcasing what a hacking from Wolverine or X-23 would actually look like. But it's not just the heavy amounts of gore that make the action so amazing, it's again the feeling that these characters are in true danger and every move they make could cost them their lives, none more than Wolverine himself, whose reduced healing factor forces him into a different mindset that, outside of briefly in ""The Wolverine"", we've never seen before. He's not invincible, and even with X-23's relentless attacks, he still has to play his cards differently, and it translates into an emotional roller coaster. All together the action sequences and sheer amount of violence were a sight to behold, entertaining and fierce.17 years it has been, since we first watched a young Hugh Jackman don his X-Men suit. 17 years of stories, character development, action, hardship, humor and emotion, come together to deliver one final journey. The final scene alone may move you to tears, as Hugh Jackman's time as the iconic Wolverine comes to an end. One final epic masterpiece of superhero cinema; Logan.10/10","
            8/10
            "
"Logan","silverkelt","14 August 2017","With a bit more depth and dramatic flair then its predecessors, this is perhaps one of the best three or four superhero movies ever made, however it really could've explored those depths a bit further and flushed them out. While, I appreciate the effort, those giving this movie a ten , seem a bit enthusiastic about the overall scope of this film. At the same time, I will find it hard to believe, anyone , could in reality bring The Wolverine more to life then Hugh Jackman did, some actors, seem born to play certain roles. Overall? Worth the Watch!","
            3/10
            "
"Logan","supermaggie","9 March 2017","I couldn't agree less with the positive reviews. This is not a realistic movie instead of a superhero movie (if you don't like superhero movies/movies based on comics - why watch X-Men/Wolverine at all? If you are so into ""realistic"" violence, go watch Hostel and other such abominations), this movie is just wrong. There is a reason that Mad Max movies are Mad Max movies and X-Men movies are X-Men movies and that Mad Max fans like Mad Max movies and X-Men fans like X-Men movies, and there may be an overlap between these two groups but I honestly doubt that these people understand the movies then since both series have a very different angle. And if you are into obscene, decadent, depraved madness and violence, feel happy to watch the disgusting Mad Max stuff and fry your brain. If you are into cool, creative, entertaining, positive, smart action and fun, you were being served right with the X-Men movies so far. This last Wolverine movie being a disappointing exception, reveling in blood and madness, without any coolness (and I do not mean / mind that Logan is older and weaker, that's absolutely fine with me) but dirt and vulgarity instead. The stupid girl doesn't make it any better, and the ending - well, actually, after watching this torture-like installment, I do not even mind the ending anymore this much, since if this are the sequels we could have expected, I prefer it to end. Would have never thought I would ever say this: not a good/worthy ending, but at least an end. If this is what people want to see, and if this is how the so far interesting X-Men series is meant to end, I can only confirm once more that people are crazy, primitive and all together completely different from me. I don't need such a vulgar display of brutality, neither do I enjoy it or give it a high rating. TWD is over since it lost its focus and Wolverine can now be buried, too, in any respect.","
            10/10
            "
"Logan","CalRhys","3 March 2017","In a time when Marvel continues to churn out the same superhero film time- and-time again ('Deadpool' and 'Guardians' aside due to their fresh take on the genre), it's refreshing when something as intricate and beautifully- executed as 'Logan' is made. I mean let's face it, that first trailer was a dead giveaway of how damn good it was going to be.I understand that Marvel has made the attempt to build characters through a series of films previously, such as they have tried with the Avengers films, but never have I seen a film that treats character development as seriously, and pulls it off with such precision, as they did here in 'Logan', a film that focuses more on the ""humane"" aspect of the character and how vulnerable he is as a superhero, instead of the over-the-top execution that's usually featured ('X-Men Origins' I'm looking at you).Two characters that we've come to know and love, James ""Wolverine"" Howlett (aka Logan) and Charles ""Professor X"" Xavier, are put to the test of time as we see them in their new state, once characters that resembled strength and power, are now withering and vulnerable. And the gut-punching, adrenaline- pumping action has been swapped out for slow-moving, emotional drama and character development. Does it work? You bet! From start to finish we are led on a journey of discovery and empathy, with James Mangold more than making up for his previous effort that is 'The Wolverine'.I think it's the uncertainty throughout that gives the film that powerful punch. In the other X-Men films (and most other Marvel films for that), we are faced with a plethora of superheroes each fighting a seemingly impossible army, but no matter what, there is always a general feeling that the good guys will win, and this usually happens. So when attending a superhero film, you sit back in ease, knowing the protagonists will succeed, however in 'Logan' that never happens, there is never that sense of safety, we can't be certain of their outcomes. Every step of the way, Wolverine looks tired, he looks sick, he's dying gradually, and due to his weakened form, we are left worrying for the character, there is that emotional attachment that most other superhero films lack. This is the harrowing truth throughout, we are emotionally-concerned from start to finish.With utterly stunning cinematography, a hard-hitting score, fantastic direction and a superhero performance that might just be the first Oscar- deserving one ever. Wolverine's outing makes for the best Marvel film to date, a gritty and vulnerable adventure into the vulnerability of superheroes.","
            7/10
            "
"Logan","john-collie-1","12 July 2023","""Logan,"" released in 2017, is not just another installment in the X-Men franchise. It's a raw, gritty, and deeply emotional exploration of the iconic Wolverine character, brilliantly portrayed by Hugh Jackman in what has been billed as his final appearance in the role. Directed by James Mangold, ""Logan"" pushes the boundaries of the superhero genre, delivering a film that is as much a poignant drama as it is an action-packed adventure.Set in a dystopian near-future, ""Logan"" sees an aged, weary Wolverine caring for a debilitated Professor X, played by Patrick Stewart. When a young mutant named Laura (Dafne Keen) enters their lives, they're forced on a cross-country journey that feels more akin to a classic western than a traditional superhero film.Jackman delivers a career-best performance in his farewell to the character he's embodied for nearly two decades. His Wolverine is worn down, haunted, and deeply vulnerable, yet still capable of intense ferocity. Jackman brilliantly navigates this complex emotional terrain, creating a deeply human character whose struggle with his past and fear of his future resonate profoundly.Stewart, too, delivers an exceptional performance as Professor X. His portrayal of a man grappling with a formidable brain disorder while still trying to mentor Logan and protect Laura is moving and nuanced. The relationship between Logan and Professor X is richly drawn, revealing new dimensions to these familiar characters.Newcomer Dafne Keen is a revelation as Laura. Her performance is fierce and touching, offering a fitting counterpart to Jackman's Wolverine. Her interactions with Jackman are among the movie's highlights, providing a unique father-daughter dynamic that's rarely seen in superhero films.Visually, ""Logan"" is a departure from its glossy, CGI-laden counterparts. The film's grounded cinematography and real-world settings add to the gritty realism that sets it apart. The action sequences, while brutal and visceral, never feel gratuitous. Each blow, each battle, feels deeply personal and consequential, adding to the overall emotional impact.The script, co-written by Mangold, tackles themes of loss, redemption, and the harsh cost of violence. There's an undercurrent of melancholy that runs throughout the film, amplified by the stripped-down, soulful score by Marco Beltrami.""Logan"" is a testament to the depth and richness that can be achieved within the superhero genre. It's a deeply affecting, character-driven piece that offers a fitting farewell to Hugh Jackman's Wolverine. With its superb performances, thoughtful narrative, and visceral action, ""Logan"" is a standout entry in the X-Men franchise and a bold, unforgettable piece of cinema.","
            7/10
            "
"Logan","Xstal","30 October 2020","Riven by some cavernous plot shortcomings you feel the characters, having provided such robust, beguiling and generous entertainment in the past perhaps deserved a little bit more circumstantial authenticity as they spiral their way to the final curtain call. The Cornish Caliban was a big ask to accept and take seriously, and I only see the camp and drunk Withnail whenever Richard E. Grant pops up, which makes playing the bad guy a bit more of a challenge in my eyes. Plenty of violence and dismemberment if that floats your boat and a finale that might leave more questions than answers.","
            4/10
            "
"Logan","Leofwine_draca","26 July 2017","LOGAN is a fitting follow-up to Hugh Jackman's Wolverine series, directed by the returning James Mangold with a difference: this isn't your usual 12-rated superhero film but rather a gritty, adult movie full of profanity and bloodshed. Finally we get to see what Jackman's claws can properly do, and the film's regular violent action sequences are pure spectacle. The story is set decades in the future and sees an old-man Wolverine going on a road trip with a senile Charles Xavier and a mysterious young girl in tow.It's a dark story indeed, one that climaxes in a fitting way, and it's entirely refreshing to have adult content for a change. The film's biggest problem is that it goes on about half an hour too long and slows down in between the action, but it's not enough to spoil a fine viewing experience. The action is lavish and large scale, and the good cast features stand-out turns from Stephen Merchant and Richard E. Grant. The FX are up to the job, as is Jackman, who delivers a complex performance of great depth, one of the best of his entire career.","
            9/10
            "
"Logan","fung0","26 May 2017","The high ratings for this film are based entirely on its sombre tone. That's a great novelty in a 'superhero' movie, to be sure. But it merely masks the film's emptiness - its painful lack of ideas, lack of character development, and total absence of plot.Jackman's performance? As someone once quipped, his emotional range runs the full gamut... from A to B. He looks grumpy and depressed in every scene. In every shot. Patrick Stewart is somewhat more nuanced, though he too is hamstrung by a script that gives his character the emotional depth of a cartoon. Dafne Keen does a great job as Laura, but her character has only attitude - which incompetent screen writers often mistake for character.Visually, the film is bland. I hear there's a black-and-white version. It's always a bad sign when a film's creators can't make up their minds on such a key issue. A film is either shot for B&W, or it isn't. (In the case of Logan, the photography lacks the dramatic contrasts and strong composition that might favor a noir-ish B&W presentation.)Logic holes abound:* After being raised in a cage, Laura turns out to be a competent driver. What's more, she has no trouble reaching the pedals, presumably on account of some stretching power that's not mentioned elsewhere in the film.* Laura is mute for half the film, for no apparent reason. Then she can only speak Spanish. Then fluent English. No explanation.* Laura is often feral, as you'd expect of someone raised in a cage by sadistic scientists. Yet she acts like a normal child most of the time. Ditto for her friends. This quality does not 'develop' as a result of events in the film - it simply materializes when needed.* Laura drives at random, ends up at a completely out-of-the-way building. And meets all her friends. When was this arranged? How did she learn navigation while locked in a cage?* Logan and Laura have a cozy evening with a nice family - knowing full well that they're setting them up for slaughter, when their pursuers come along. The audience knows this instantly, characters in the film don't quite get it.* Logan is dying, we're never told why. Professor X has a brain-cloud, or some such dread condition, also not explained.Missed opportunities are equally plentiful:* Laura's feral attacks are mentioned in conversation, but never really discussed. Logan dismisses them with a couple of heavy one-liners, when they could have (and should have) led to an extended rumination on violence. The film doesn't miss a beat when Laura's friends brutally murder the guy with the mechanical hand. This lynch-mob logic should, again, have been a starting point for reflections that never happen in this shallow, trivial film.* Logan never has a character arc. Wolverine actually has far less emotional range in this film than in the first X-Men movie. His relationship with Laura is essentially the same as the far more developed relationship with Rogue.* Characters are neither built up, nor revealed. To do that, you have to show them in a range of different circumstances, dealing with emotionally or morally challenging dilemmas. In Logan, the only dilemma is how to keep eluding inexorable pursuit so as to stretch the film out past the two-hour mark. Hence the only character trait that can be revealed is dogged perseverance. We get that in the first scene. After that, nothing.* Ultimately, the filmmakers resort to having Logan shaved back to his familiar Wolverine muttonchops. You know you're in trouble when you're counting on facial hair to create characterization. (Or fan service.)* Plot is nonexistent. The film is one long chase. Weak screenwriters often mistake this for plot, but it's a poor substitute: totally linear, predictable, boring. Yes, there have been great 'chase' films (Sam Peckinpah's The Getaway comes to mind.) They take care to incorporate twists and turns, and strong moments of characterization. Logan doesn't. It's just a bunch of stuff that happens.On top of everything else, I had the creeping suspicion that this film was calculated less as a standalone work, than as a stepping-stone for the X-Men 'franchise.' It disposes of two performers who've stated their intent to depart the roles they created. And it seems to pave the way for the endlessly-discussed New Mutants franchise. Ugh. Replacing the people won't make up for a lack of ideas, and Logan shows very clearly how bereft of creative thinking the X-Men cinematic franchise has become.I didn't hate Logan as I was watching it. But when it ended I was overcome by a feeling of emptiness and disappointment. This film lacks both entertainment value and deep ideas. The Marvel cinematic universe badly needs a shot of new blood, but sadly, this wasn't it.","
            10/10
            "
"Logan","Hitchcoc","14 January 2019","I've seen several X-men films already, but I have never been entirely sure of all the baggage and relationships. So as I watched this, I was pleased that the filmmaker assumed not everyone knew the underlying details. This was exciting. It's obvious that the original crew has fallen on hard times. Wolverine is falling apart. His healing ability is pretty much at its end. He has decided to try to withdraw and let life take its course. But, unfortunately, he is confronted by an evil next step by the lineage of the X-men experiments. This is a wild ride as his ""daughter,"" a clone of him, and he try to find other kids who have been changed and bring them to safety. Of course, the bad guys don't want their escapades to get out. I do have to say that I am really getting tired of all the gore and the endless fighting. Still, it was satisfying. It also leaves the doors open for a whole new generation.","
            3/10
            "
"Logan","alva3901","16 March 2017","The final outing of Wolverine by Hugh Jackman is one unforgettable ride and one of the best comic-book movies in recent memory. Directed by James Mangold-who was also at the helm of ""The Wolverine"" (2013)- Logan creates a character-driven, violent and emotional film, which benefits from its rated-r rating. The acting, action and story of Logan are one-of-a-kinds in the superhero genre, as the cast, headed by Hugh Jackman, Patrick Stewart and newly- introduced Dafne Keen, play their characters to the fullest. It is unlike any other X-Men film, definitely the best in the series and deserves the praise it's getting.When I saw the first trailer drop, headlined by Johnny Cash's ""Hurt"", I instantly knew we would be getting something different from everything else that has dropped since the first X-Men film in 2000. The brutality and intensity of the characters pay off in this almost two-and-a- half hour that redefines the superhero genre, and I hope pays dividends for future movies to come. The introduction of X-23 was a big win as well. She is played by Dafne Keen, and though doesn't say much, plays her role very well. Her connection with both Hugh and Patrick creates a family-orientated environment that makes the movie a whole lot better, especially seen in certain scenes.Lastly, as much as I want the character of Wolverine to continue being played on the big screen, it would be better for everyone if they didn't re-cast the role, as no-one would be able to play the role much like the legendary Hugh Jackman. Overall, Mangold and the cast, create a masterfully orchestrated film that will be remembered for years to come. Not only is it a great film, but it is the last time we will be able to appreciate and witness Hugh Jackman and Patrick Stewart in the X-Men universe.","
            5/10
            "
"Logan","MLDinTN","6 October 2018","This movie has nothing to do with X-men besides the names of 2 characters, Logan and the Professor, Charles. There is no humor and it is excessively violent. And it is just plain boring. Logan is aging and keeping the Professor safe. Then some how this woman whose escaped from Mexico with a mutant child that was made by the government finds him and wants him to take the girl , Laura. He doesn't want to but the girl hitches a ride when he visits the Professor and of course he says they must help her.Then the middle of the film is a road trip , where they are getting followed by the bad guys and at this family's farmhouse, they catch up to them and there is a clone of Logan. Just silly. The Professor meets his demise, but the girl has grown on Logan so he takes her to the Canada border where they meet other mutant children. Then of couse, there is a finally battle with the bad guys.FINAL VERDICT: Ruins other x-men films. It is too long and boring, skip it.","
            6/10
            "
"Logan","nlytnd_1","13 December 2017","Nearly everyone I've ever come across unanimously says that this is an overrated movie and I couldn't agree more. 
Approx 95% of the movie is dedicated to Wolverine gimping around like a zombie, wincing in pain. 
Little makes sense, it's just a sloppy movie with little to no logical sequencing.The one chick needs Wolverine to take her and the kid to the border, but why? She has bundles of cash. She could pay anyone to take her... people who aren't radar magnets like wolverine. And could they make up their mind about the kid. One minute she's running around like she has led up her butt the next minute she's running around like Benny Hill. Also one minute she doesn't understand English the next she understands English, but speaks in Spanish, the next she's bilingual. 
And the old dude's best day in a long time is the day that he gets an entire family killed.... good times!This movie is significantly artificially inflated because homeboy dies in the end.","
            8/10
            "
"Logan","srdjan_veljkovic","8 March 2017","Yes, it's very different from other superhero movies. Not just that it takes inspiration from classic westerns, but also showing superheros when they are out of control, in fear, vulnerable, just trying to get by, rather than ""solving the world's problems"".But, otherwise, it doesn't have much going for it. Hugh Jackman tries, but his ""Old Man Logan"" is strange, somehow you don't feel his struggles. You see them, but you don't feel them. Patrick Stewart does a fine job of depicting an old and sick Professor X, but his story is rather undeveloped, so, again, you don't feel it. OTOH, the X-23 is going ""full feminist rage"", and at 11 is much better than Wolverine ever was - you obviously can only feel silly about that.In trying to escape explaining too much, they went overboard. They explain way too little. What's wrong with Professor X and Wolverine? Is it the same as the other mutants or not? What happened to other mutants? I mean, there's this virus and that's it? Come on, there were some geniuses there, The Beast, Emma Frost, Professor X, Jean Grey - surely they figured out something was wrong and tried to fight it. OK, they lost, but we feel way too disconnected with them to make us feel for the ones left behind.Looking at this movie at its own, it has the problem of many modern movies of loosing its ""steam"" near the end. Start is OK, hey, there's even a few jokes after the first clash. But, afterwards, while trying, it fails to provide real meaning to all of this. Things happen, so it's not boring, but, it doesn't feel real or meaningful - and the ""party line"" is that this should ""feel real, unlike other superhero movies"". One of the problems is there are no more funny moments, which is not real in general, and especially for Professor X and Wolverine, who both had their distinctive senses of humor.So, it's an OK watch because it's a fresh, different take on a somewhat washed-up genre, but don't expect too much.","
            2/10
            "
"Logan","Quinoa1984","4 March 2017","I have to wonder how people will react to Logan even a year from now, much less years from now, when some of the story flaws in this become more apparent. Some of the things in Logan may seem like nitpicking (how does one drive a bullet-ridden limo through Texas into Oklahoma, for example, without anyone noticing until the minute it's pulled up to the hotel to be uh parked), some things may be sort of griping about the logistics of things (i.e. the comic book of X-Men is a plot element in this movie, like the X-Men comics exist, which would be a clever meta moment if it wasn't in the midst of the one of the darkest comic book movies ever made), and there are other beats that just have to do with how quickly (or, really, not) the villains don't catch up with our trio of main characters, Logan, Xavier and Julia, even when they literally have the coordinates to get to them. Not to mention some things in the last third of the movie that make things while not necessarily less violent or intense, a little more standard as a comic book movie, certainly as it's the 10th film in 17 years with an X-Men character from Fox.All of this noted... this movie is really good. The reason for that is James Mangold, the director, taking a second (ahem, sorry, I can't resist) stab at this character and as it's the end he takes almost a rough R-rated Clint Eastwood 70's Peckinpah spaghetti-ish western approach to it all. And this is an BIG R rating, so parents take note, if you don't care about your kids hearing ""F"" and ""S"" words (and there's a lot of them, it's not like this got the rating for going over the 1 or 2 time minimum of PG-13 movies), then you might care about the various dismemberments, beheadings, stabs through the head, repeated stabbings *from children* onto nameless bad guys. Or maybe that won't be an issue either; in that case this is a dark tragic western for the whole family about a mutant who is slowly dying from adamantium poisoning driving his 90 year old dementia-ish father figure with a little girl so they can find a possible Eden. If one feels a Children of Men vibe too I wouldn't say that was unintentional.But alongside Mangold's commitment to going for something we haven't seen before, what matters most in these movies to me more than the plot or stories more-often - the interactions of the characters, the emotional weight, how characters do (or don't) grow since, you know, once an a-hole always an a-hole - that works spectacularly. This is maybe the most deeply felt of the X-Men films, or at least as close as Days of Future Past was, as far as showing us how these characters are in great pain and danger and grappling with things, but we also get to see more dimension than before. With Xavier, for example, a lot of time in past movies (certainly the first three) while played by an actor with gravitas like Stewart, he was an exposition machine. Here, Xavier gets to show anger, resentment, sadness, pain, misery, confusion (genuinely, remember he's 90 here), and even a moment where he gets to help a farmer coral his horses (it's a minor but important one). And damn if Stewart doesn't deliver the goods; I can praise Jackman high as he does deserve it, and the young newcomer playing the mutant Julia is incredible (mostly in how she listens and her subtle moments in silences), this is Oscar-worthy s*** from Stewart.So I think if you have really enjoyed most over the years how the actors and characters have interacted the most, regardless (or regardful) of how it strays from the comics (a touch that gets commented on here, for better or worse), Logan gives that score with moving fashion. If you are interested in a coherent story, that's here too... up to a point. It's a good send off for these characters.","
            7/10
            "
"Logan","generationofswine","26 March 2017","People complain about the plot holes...that's not really the problem.The problem is that things are thrown at the viewer out of nowhere and threads are left dangling. It takes place in the future...fine, but there is little explanation as to why and how things have come about and where some of the characters came from.Particularly X23. Why, why, why, why, why, why? We'd like to know...but that's either a movie for another time or they just didn't think we'd care enough to wonder about her.Next time, we'd like to know a bit more. It's not too much to ask.Or better yet, stop for a while. Refresh. Drop the X-Men, you have more to work with, X-Force, X-Factor, New Mutants, Excalibur, to name a few.Let the X-Men rest and either pick up something you can do fresh without a reboot, or just let the licenses revert, because honestly, it's starting to really hurt to watch and you're starting to tick the fans off.At this point it feels, especially with ""Apocalypse,"" that they are just making movies to keep the licenses. ""The Last Stand"" was awful, true, but the franchise was brilliantly rebooted with ""First Class."" They took the time to address continuity issues, they took the time to respect the concerns that the fans of the franchise had about the reboots and even tied up some of it in ""Days of Future Past.""With ""Apocalypse"" they threw away everything they worked so hard to preserve in both the original franchise and the reboot. ""Logan"" does much the same thing, it takes a once respected timeline and throws it all away, leaving just a movie, a stand alone song that doesn't fit in with the rest of the Franchise album.They aren't trying to protect the franchise any longer, they are just turning out movies with complete disregard over how they fit in with the established story.","
            9/10
            "
"Logan","Platypuschow","26 July 2017","After countless delays and due to my stupidly swollen watchlist I finally got round to seeing Logan which at time of writing currently sits at #155 on IMDb's Top 250 list.Though never really a fan of the X-Men movies due to the lack of consistency and shifting timelines I've always loved Hugh Jackman as Wolverine. The man has taken the character and made it is own as the likes of Robert Englund did with Freddy and for this reason I hope we don't see Wolverine again as a recast would be a travesty.Due to the high rating, rumours of the film & Jackman claiming this was his last film as Wolverine I went in with very high expectations and truth be told they simply weren't met.Don't get me wrong Logan is a good movie, Jackman is great, Keen is surprisingly competent and the movie flows nicely but it all felt very familiar and rather anti-climatic.Wolverine has become of the most iconic movie characters of the last few decades so if this was destined to be his last film we truly needed something special and I don't believe this comes under that category.Even with fantastic actors like Patrick Stewart, Richard E Grant & Stephen Merchant the movie never came close to reaching its potential and left me more than slightly let down.The ending, arguably the worst part of the film. No spoilers to be found here just wads of disappointment.After 9 films as Wolverine I salute Hugh Jackman for literally becoming a character, all the respect in the world. One does have to wonder if he'd have had as much success if he'd worn the proper Wolverine yellow spandex though!","
            3/10
            "
"Logan","chera_khalid","30 September 2023","""Logan"" is a cinematic triumph that slashes through the superhero genre, leaving an indelible mark of raw emotion and gritty realism. Hugh Jackman's portrayal of Wolverine is a tour de force, a poignant swan song for the iconic character. The film editing is a masterclass in pacing, seamlessly blending brutal action sequences with moments of poignant reflection. The haunting musical score, composed by Marco Beltrami, amplifies the film's emotional weight, underscoring the struggle for redemption and the inevitability of mortality. The film's strength lies in its unflinching exploration of legacy, sacrifice, and the toll of a life filled with violence. The cinematography captures the desolate landscapes with a visual poetry that complements the grim narrative. With a 9/10 rating, ""Logan"" transcends the superhero genre, standing as a testament to the potential for profound storytelling within the realm of comic book adaptations.","
            1/10
            "
"Logan","bheadher","6 April 2020","I am watching the last third of this thing and have no idea how it got so many glowing reviews...maybe I'll hafta watch it from the beginning...Ok, I finally watched it from the beginning, and guess what, it is still a 3!! That Marvellet this out on screen makes me wonder if the rumors of drugs were true...if anything, this is an insult to our beloved Xmen, if not a total waste...the ratings being so high on average makes me wonder if money changed hands somewhere. Honestly it looks more like an afterthought than a real Xman movie...","
            4/10
            "
"Logan","Danusha_Goska","5 March 2017","If you've ever wanted to watch a little girl roll a severed human head over a dusty parking lot, go see ""Logan."" ""Logan"" is a violent, gory, hateful, ugly, senseless and charmless movie. Hugh Jackman stars as Wolverine, aka Logan, a man with retractable claws in his hands. He connects with Laura, a mutant like himself. The girl is trying to escape from mistreatment in Mexico to a safe house in Canada called ""Eden."" She is being pursued by a bad guy, a white man with – you guessed it – a Southern accent. And I bet you already know the bad guy's name – it's Donald. Donald chasing a Mexican girl who must escape to safety in Canada – I know what you are thinking. This is an artistically and intellectually ambitious film that will deliver more than clichés. Abandon all such hope anyone who buys a ticket for this splatter mess. In fact why not just stay home and watch terrorist videos on YouTube? Hugh Jackman may as well not even have appeared in this bloated, exploitative, anti-human mess. The film is just one long hyperviolent chase scene. Donald catches up with Logan and Laura, and there is a lengthy fight involving decapitations, dismemberment, and graphic impalement of various body parts. You see Logan's blades puncturing faces and skulls. When the director feels that the fight scene has gone on long enough, Logan and Laura make a temporary escape. Donald regroups, lather, rinse, repeat. There are a couple of gratuitous Christophobic images. One of the bad guys has a Christian cross tattooed on his arm. The arm is removed from his body. In another scene, a cross is repurposed into an X, for X- Men.","
            9/10
            "
"Logan","chaos-rampant","28 January 2020","I admit I was taken aback with this one. I hadn't planned on watching as Wolverine films tend to be a bore to me. Not long into it, I was sure I had missed a previous film, one that would explain for example how Xavier ended up broken and hidden away, how Wolverine has washed up as an alcoholic limo driver.But no this is it apparently, and this is the thing.We can be lowered late at night in the middle of a world that has long now been spun in motion. We can discover as we go. We can catch glimpses of a larger world as we move through it. We don't need to be racing to save the world, making it out of this room alive is enough, wondering and having no idea where to turn to next are fine.None of it is novel, in fact all of them mainstays of 80s film, from Bladerunner to Terminator. But after a glut of samey, mechanized Marvel and X- men movies obsessed with 'universing' a greater story, this one feels welcome and fresh.Another obvious influence here are western films and this probably sheds some light on Wolverine's popularity. So many of the other X-men have awesome abilities to alter the fabric of reality; Wolverine is just a gruff who kicks and punches his way through. It seems there's always going to be a hankering for the simple, uncomplicated guy.So what more obvious choice than to cast him in the light of cowboy? It works but you'll note it's not any cowboy. They could have used Red River as template, or The Searchers. They used Shane. The flawed guy who risks all to ensure there are 'no more guns in the valley' but must ride off again at the end because his kind has no place in the world of loving farmsteads.It's always indicative of a broader sensibility when I see this type being used, the resignation that someone has no place in a changing world and is better off being swept away with the old, this seen as 'honorable' and heroic.But from the little girl (and her friends') point-of- view we have what? A fictional Eden they only knew as stories in a book but their desire for it has inspired an actual one.","
            9/10
            "
"Logan","juneebuggy","26 April 2020","This was a grind to get through, just a sad story about the end of some great characters lives. Logan is living in a hideout near the U.S Mexico border caring for the ailing professor X and working as a chauffeur. He is angry, mean, exhausted, addicted to pills and alcohol, his body is failing and he's just fed up with the world. Patrick Stewart as X is now a bumbling useless old man, on drugs to control his ""spells."" Their sheltered existence comes to an end when a young mutant girl arrives and needs their help to stay safe -she is very good as a sort of young, feral version of wolverine.Anyways trudging through, this ends in a road trip into Mexico, lots of violence, Logan F bombs and is super grumpy. More mutant kids show up, kinda like Mad Max, there is no humour or even a glimpse of hope. I can't understand why this particular story ever came to film or why the high ratings? Depressing.","
            8/10
            "
